Run Number 13
Generation,Generation Average,Best Fitness Found
0,388.6,400
1,396.4,406
2,398.6,406
3,399.8,406
4,402.2,410
5,403.2,410
6,403.4,410
7,404.4,410
8,404,410
9,404,410
10,405.1,410
11,406.8,410
12,407.6,410
13,408.1,410
14,408.9,410
15,409.3,410
16,409.4,410
17,408.9,410
18,409.3,410
19,409.7,410
20,409.7,410
21,409.9,410
22,408.9,410
23,409.4,410
24,409.9,410
25,410,410
26,409.9,410
27,409.9,410
28,409.7,410
29,409.6,410
30,409.4,410
31,409.9,410
32,410.1,411
33,410.3,412
34,410.1,412
35,410,412
36,410.1,412
37,410.8,414
38,411.2,414
39,411.3,414
40,411.2,414
41,411.8,414
42,412.1,414
43,412.5,414
44,412.9,414
45,413.3,414
46,413.2,414
47,413.8,414
48,413.4,414
49,413.8,414
50,413.6,414
51,413.8,414
52,413.8,414
53,413.8,414
54,413.8,414
55,413.8,414
56,413,414
57,413.4,414
58,413.3,414
59,413.1,415
60,413.1,415
61,414.2,415
62,414.1,415
63,414.3,415
64,414.6,415
65,414.5,415
66,414.9,415
67,414.8,416
68,415.1,416
69,415.2,416
70,415.2,416
71,414.3,416
72,415.2,416
73,415.2,416
74,415.1,416
75,415.6,416
76,414.1,416
77,415.9,417
78,416.4,419
79,416.4,419
80,415.8,419
81,416.6,419
82,417,419
83,416.7,419
84,416.6,419
85,416.8,419
86,417.4,419
87,418,419
88,417.4,419
89,417.5,419
90,417.7,419
91,418.6,419
92,417.7,419
93,418.8,419
94,419,419
95,419,419
96,418.7,419
97,418.7,419
98,419,419
99,419,419
100,418.3,419
101,419,419
102,417.7,419
103,419,419
104,417.8,419
105,416.3,419
106,416.5,419
107,416.6,419
108,417.8,419
109,418.3,419
110,418.8,419
111,419,419
112,418.8,419
113,418.3,419
114,418.4,419
115,418.4,419
116,418.4,419
117,417.4,419
118,417.7,419
119,418.4,419
120,416,419
121,417.2,419
122,417.5,419
123,417.6,419
124,417.6,419
125,417,419
126,417.9,419
127,418.7,419
128,419,419
129,419,419
130,418.7,419
131,418.2,419
132,417.2,419
133,418,419
134,418.9,419
135,418.8,419
136,418.6,419
137,418.6,419
138,418.6,419
139,418.2,419
140,419,419
141,417.4,419
142,419,419
143,418,419
144,419,419
145,418.6,420
146,419.3,420
147,419.3,420
148,419.4,420
149,419.3,420
150,419.1,420
151,419.3,420
152,419.1,420
153,419.9,420
154,418.3,420
155,419.8,420
156,418.5,420
157,420.1,421
158,418.8,421
159,419.2,421
160,419.7,421
161,419.8,421
162,419.9,421
163,418.8,421
164,420.3,421
165,420.2,421
166,420.5,421
167,419.3,421
168,420,421
169,419.9,421
170,419.5,421
171,420.7,421
172,421,421
173,419.9,421
174,420.3,421
175,419.8,421
176,420.1,421
177,420.7,421
178,419.8,421
179,420.4,421
180,420.4,421
181,420.5,421
182,420,421
183,419.7,421
184,420.2,421
185,420.4,421
186,420.3,421
187,420.5,421
188,420.6,421
189,420.4,421
190,418.9,421
191,420.1,422
192,420.9,422
193,419.5,423
194,418,423
195,420.8,423
196,421.2,423
197,420.2,423
198,420.2,423
199,421.5,423
200,420.5,423
201,420.4,423
202,421.2,423
203,421.8,423
204,420.7,423
205,422.3,423
206,418.5,423
207,420.2,423
208,421.9,423
209,421.8,423
210,420.8,423
211,421.1,423
212,422.2,423
213,421.8,423
214,422.6,423
215,421.4,423
216,422.5,423
217,420.9,423
218,421.8,423
219,420.9,423
220,421.2,423
221,421.8,423
222,422.5,423
223,422.1,423
224,422.2,423
225,422.8,423
226,419,423
227,422,423
228,421.3,423
229,422.4,423
230,420.2,423
231,418.1,423
232,421.6,423
233,422.8,423
234,422.8,423
235,422.2,423
236,422.4,423
237,421.7,423
238,421.4,423
239,421.7,423
240,421.2,423
241,421.8,423
242,423,423
243,420.8,423
244,421.6,423
245,422.4,423
246,421.6,423
247,422.1,423
248,422.2,423
249,421,423
250,421.6,423
