Gen,GenAvg,BestFit
0,393,408
1,398.8,413
2,401,413
3,405.8,414
4,409.5,414
5,412,415
6,413,415
7,413.7,416
8,413.9,416
9,414.1,416
10,414.2,416
11,414.1,416
12,414.1,416
13,414.7,416
14,414.9,416
15,413.8,416
16,415.3,416
17,415.9,418
18,416.3,418
19,416.2,420
20,417.2,420
21,417.5,420
22,416.6,420
23,418.2,420
24,418.9,421
25,418.9,421
26,419.5,421
27,419.8,421
28,419.2,421
29,419.9,421
30,418.4,421
31,419.9,421
32,419.2,421
33,419.8,421
34,420.5,421
35,420.4,421
36,420.1,421
37,420.7,421
38,420.2,421
39,419.8,421
40,420.1,421
41,420.4,423
42,419.7,423
43,419.9,423
44,420.7,423
45,421.2,423
46,421.1,423
47,421.7,423
48,422,423
49,421.4,423
50,422.6,423
51,422.8,423
52,421.6,423
53,422.5,423
54,422.6,423
55,421.6,423
56,422.3,423
57,422.6,423
58,422.6,423
59,422.4,423
60,422.2,423
61,420.5,423
62,422.6,423
63,421.3,423
64,421.5,423
65,422.8,423
66,422.3,423
67,423,423
68,422.5,423
69,422.1,423
70,420.7,423
71,422.1,423
72,422.3,423
73,422.8,423
74,422.9,423
75,422.6,423
76,421.1,424
77,421.6,424
78,422.4,424
79,422.7,424
80,420.8,424
81,422.1,424
82,423.4,424
83,421.9,424
84,422.1,424
85,423.5,424
86,422.2,424
87,423.3,424
88,421,424
89,423.3,424
90,423.7,424
91,422.2,424
92,422.6,424
93,423.8,424
94,423.9,424
95,422.1,424
96,423.3,424
97,424,424
98,423.6,424
99,423.9,424
100,423.7,424
101,422.2,424
102,423.4,424
103,423.6,424
104,422.6,424
105,423.1,424
106,423.8,424
107,422.7,424
108,423.5,424
109,424,424
110,423.9,424
111,424,424
112,422.5,424
113,421.6,424
114,422.4,424
115,420.2,424
116,422.7,424
117,423.9,424
118,423.2,424
119,420.7,424
120,424,424
121,422.9,424
122,423.6,424
123,424,424
124,421.3,424
125,422.7,424
126,422.5,424
127,421.4,424
128,422.5,424
129,422.7,424
130,423.4,424
131,420.2,424
132,423.1,424
133,420.5,424
134,422.5,424
135,422.5,424
136,423.4,424
137,423.1,424
138,422.3,424
139,422.3,424
140,423.1,424
141,423.2,424
142,423.1,424
143,423.2,424
144,423.1,424
145,423.9,424
146,423,424
147,421.5,424
148,422,424
149,422.9,424
150,422.2,424
151,421.5,424
152,421.2,424
153,422.9,424
154,421.8,424
155,423.2,424
156,423.3,424
157,423.6,424
158,423.6,424
159,423.2,424
160,423.9,424
161,422.4,424
162,424,424
163,423.9,424
164,423.8,424
165,423.1,424
166,422.9,424
167,423.6,424
168,423.9,424
169,420.9,424
170,422.4,424
171,421.9,424
172,421.7,424
173,423.6,424
174,423.3,424
175,422.6,424
176,424,424
177,424,424
178,423,424
179,424,424
180,424,424
181,423.9,424
182,423.9,424
183,424,424
184,422.2,424
185,421.5,424
186,423.4,424
187,423.9,424
188,420.1,424
189,420.9,424
190,420.8,424
191,422.2,424
192,423.6,424
193,423.5,424
194,422.6,424
195,421.9,424
196,421.8,424
197,423.1,424
198,421.4,424
199,422.2,424
200,423.6,424
201,424,424
202,422.8,424
203,423.2,424
204,423.2,424
205,423.7,424
206,423.4,424
207,423.5,424
208,422.9,424
209,423.9,424
210,423.1,424
211,423.3,424
212,422,424
213,421.7,424
214,422,424
215,421.8,424
216,423.1,424
217,423.7,424
218,423.5,424
219,423.5,424
220,422.4,425
221,421.3,425
222,423.1,425
223,424.2,426
224,423,426
225,422.5,426
226,424.8,426
227,424.4,426
228,423.9,426
229,424.6,426
230,424.8,426
231,424.2,426
232,424.9,426
233,423.4,426
234,423.4,426
235,424.7,426
236,425.1,426
237,425.1,426
238,424.7,426
239,423.8,426
240,425.2,426
241,425.6,426
242,423.2,426
243,424.5,426
244,424.6,426
245,424.1,426
246,423.6,426
247,424.3,426
248,423.9,426
249,424.1,426
250,422.7,426
