Run Number 17
Generation,Generation Average,Best Fitness Found
0,392.2,402
1,394.5,402
2,395.6,402
3,396.5,403
4,396.9,403
5,398.9,406
6,399.7,406
7,400.4,406
8,401.4,406
9,402.5,406
10,403.2,406
11,403.2,406
12,403.9,406
13,404.5,406
14,405.2,406
15,405.6,407
16,406.2,407
17,405.8,407
18,406.5,407
19,406.6,407
20,406.8,407
21,406.8,407
22,406.6,407
23,407,407
24,407.1,408
25,407.1,408
26,407.1,408
27,407.1,408
28,407.5,408
29,407.5,408
30,407.7,408
31,407.3,408
32,407.8,408
33,407.7,408
34,407.7,408
35,407.8,408
36,407.9,408
37,408,408
38,407.1,408
39,408,408
40,407.6,408
41,407.6,408
42,408,408
43,407.2,408
44,407.9,408
45,408,408
46,407.9,408
47,408,408
48,407.9,409
49,408.2,409
50,408.4,409
51,408.7,410
52,408.2,410
53,408.1,410
54,409.2,410
55,409.5,411
56,409.9,412
57,410.2,412
58,410.5,413
59,410.2,413
60,410.9,413
61,411.6,413
62,412.1,413
63,412.9,417
64,411.8,417
65,413,417
66,414.1,417
67,414.9,417
68,415.2,417
69,416,417
70,416.8,417
71,415.8,417
72,415.2,417
73,414.1,417
74,414.7,417
75,415.7,417
76,415.6,417
77,415.3,417
78,416,417
79,415.6,417
80,416.8,418
81,416,418
82,417.3,418
83,417.3,418
84,416.5,418
85,416.6,420
86,418,420
87,417.6,420
88,418.9,420
89,418.9,420
90,419.4,420
91,419.3,420
92,419.1,420
93,419.4,420
94,420,420
95,418.3,420
96,419.1,420
97,419,420
98,419.6,420
99,419.2,420
100,417.4,420
101,419.7,420
102,417.9,420
103,419.5,420
104,419.3,420
105,419.3,420
106,418.6,420
107,416.8,420
108,418.9,420
109,418.8,420
110,418.6,420
111,419.1,420
112,419.5,420
113,418.1,420
114,418.9,420
115,419.5,420
116,419.9,420
117,420,420
118,419.6,420
119,420,420
120,419.6,420
121,419.9,420
122,418.6,422
123,419.5,422
124,419.8,422
125,420.1,422
126,419.8,422
127,420,422
128,420.2,422
129,420.4,422
130,420.6,422
131,420.3,422
132,421.3,422
133,421.1,422
134,421.5,422
135,421.4,422
136,421.5,422
137,421.7,422
138,420.9,422
139,421.3,422
140,420.9,422
141,421.7,422
142,420.3,422
143,421.7,422
144,421.4,422
145,420,422
146,421.5,422
147,420.1,422
148,420.9,422
149,421.4,422
150,421.6,422
151,421.7,422
152,421.7,422
153,420,422
154,421.1,422
155,421.9,422
156,421.8,422
157,421.1,422
158,420.4,422
159,420.7,422
160,421.9,422
161,420.9,422
162,421.9,422
163,421,422
164,420.9,422
165,421.3,422
166,421.8,422
167,422,422
168,421.8,422
169,420.9,422
170,420.9,422
171,421.3,422
172,421.5,422
173,422,422
174,421,422
175,421.5,422
176,418.8,422
177,420.3,422
178,420.7,422
179,422,423
180,421,423
181,420.9,423
182,421.6,423
183,421.3,423
184,421.3,423
185,421.9,423
186,421.5,423
187,420.1,423
188,418.1,423
189,420.5,423
190,420.8,423
191,420.6,423
192,420.8,423
193,420.9,423
194,420.5,423
195,420.8,423
196,421.7,423
197,421.7,423
198,421.5,423
199,421.1,423
200,422.3,423
201,422,423
202,421.7,423
203,421.8,423
204,419.7,423
205,422.2,423
206,420.2,423
207,422.4,423
208,421.9,423
209,420.6,423
210,420.7,423
211,420.5,423
212,422.3,423
213,421,423
214,420.1,423
215,421,423
216,421.2,423
217,422.1,423
218,422.5,423
219,422.2,423
220,420.5,423
221,422.9,423
222,422.7,423
223,422.8,423
224,422,423
225,421.7,423
226,421.5,423
227,422.2,423
228,422.1,423
229,422.4,423
230,422.9,423
231,422.1,423
232,422.4,423
233,421.4,423
234,420.7,423
235,422,423
236,423,423
237,421.7,423
238,422.9,423
239,422.7,423
240,421.7,423
241,421.5,423
242,422.6,423
243,421.8,423
244,422.7,423
245,422.6,423
246,422.6,423
247,421.9,423
248,422,423
249,421.7,423
250,421.3,423
