Run Number 16
Generation,Generation Average,Best Fitness Found
0,388.6,393
1,389.6,396
2,391.3,396
3,393.4,403
4,394.7,405
5,397.8,407
6,398.8,407
7,401.1,407
8,402.5,407
9,404,407
10,405.3,407
11,405.9,407
12,406.3,407
13,406.9,408
14,406.8,408
15,406.9,408
16,407.1,408
17,405.5,408
18,407.1,409
19,407.6,409
20,408.1,410
21,407.1,410
22,409.2,413
23,409.6,413
24,409,413
25,409.3,413
26,408.7,413
27,410.2,413
28,410.4,413
29,411.4,413
30,411.6,413
31,412.6,413
32,411.9,413
33,413,413
34,411.4,413
35,412.7,413
36,413.2,414
37,413.4,414
38,410.5,414
39,413.6,414
40,413.8,414
41,411.9,414
42,412.9,414
43,414,414
44,412,414
45,412.9,414
46,412.9,414
47,413.9,414
48,414,414
49,414,414
50,412.6,414
51,412.1,414
52,413,414
53,413.9,414
54,413.9,414
55,413.3,414
56,413.9,414
57,414,414
58,413.9,414
59,411.7,414
60,413.9,414
61,411.9,414
62,412.5,414
63,414.1,415
64,413.2,415
65,414.3,415
66,414.5,415
67,414.6,415
68,412.5,415
69,411.3,415
70,411.5,415
71,413.3,415
72,414,415
73,414.7,415
74,414.9,415
75,414.8,415
76,413.7,415
77,413.9,415
78,413,415
79,414.6,415
80,414.9,415
81,415,415
82,415,415
83,414.6,415
84,414.1,415
85,413.5,415
86,414.6,415
87,414.4,416
88,414.2,416
89,414.1,416
90,415.2,416
91,414.5,416
92,413.7,416
93,414.8,416
94,414.6,416
95,415.2,416
96,414.6,416
97,413.5,416
98,415.4,416
99,415.2,416
100,414.5,416
101,413.8,416
102,415.7,416
103,415.8,416
104,414.9,416
105,415.6,416
106,415.4,416
107,413.7,416
108,415.5,416
109,414.4,416
110,415.2,416
111,415.6,416
112,413.1,416
113,414.3,416
114,415.7,416
115,415.5,416
116,416,416
117,415.8,416
118,415.9,416
119,415.5,416
120,415.4,416
121,415.8,416
122,416,416
123,415.7,416
124,415.9,416
125,416,416
126,415.8,416
127,416.1,417
128,415.8,417
129,416.2,417
130,416.4,417
131,415.4,417
132,415.3,417
133,416.3,417
134,416,417
135,414.7,417
136,416.8,417
137,416.3,417
138,416.5,417
139,416.1,417
140,416.7,417
141,416.1,417
142,415.8,417
143,416.3,417
144,416.3,417
145,415.7,417
146,416.2,417
147,416.3,417
148,416.8,418
149,415.2,418
150,417.2,418
151,416.5,418
152,417,418
153,417.1,418
154,415,418
155,417,418
156,416.9,418
157,417,418
158,417.3,418
159,415.1,418
160,417.4,418
161,417.5,418
162,416.7,418
163,416.9,418
164,417.1,418
165,417.5,418
166,417.7,418
167,417.4,418
168,417.6,418
169,417.6,418
170,417.5,418
171,417.8,418
172,415.6,418
173,417.9,418
174,417.9,418
175,417.5,418
176,417.7,418
177,417.5,418
178,417.7,418
179,418,418
180,417.9,418
181,417.9,418
182,417.7,418
183,417.7,418
184,416.9,418
185,417.7,418
186,417.4,418
187,417.5,418
188,417.3,418
189,417.9,418
190,417.8,418
191,417.7,418
192,417.9,418
193,417.2,418
194,416.3,418
195,417.3,418
196,417.6,418
197,417.7,418
198,417.8,418
199,417.2,418
200,418,418
201,417.8,418
202,418,418
203,415.9,418
204,417.2,418
205,416.6,418
206,417.4,418
207,417.6,418
208,417.6,418
209,417.8,418
210,416.9,418
211,418,418
212,417.9,418
213,417.5,418
214,417.5,418
215,417.5,418
216,417.6,418
217,417.9,418
218,418,418
219,415.4,418
220,415.5,418
221,417.1,418
222,417.8,418
223,417.8,418
224,417,418
225,418,418
226,417.9,418
227,418,418
228,417.5,418
229,416.3,418
230,418,418
231,417.2,418
232,414.9,418
233,417.5,418
234,417.5,418
235,417.9,418
236,418,418
237,418,418
238,418,418
239,415.6,418
240,417.9,418
241,417.6,418
242,416.9,419
243,418.2,419
244,416.7,419
245,416.1,419
246,415.8,419
247,415.9,419
248,416,419
249,415.4,419
250,414.5,419
