Run Number 1
Generation,Generation Average,Best Fitness Found
0,166.6,205
1,174.1,212
2,186.1,212
3,195.8,212
4,203,217
5,208,217
6,212,217
7,212.8,217
8,212.6,217
9,213.5,217
10,214.4,220
11,214.9,220
12,214.1,220
13,217.6,226
14,218.2,228
15,220.4,228
16,223,228
17,223.9,229
18,226.2,236
19,227.7,236
20,228.6,236
21,229.6,236
22,230.5,236
23,232.2,236
24,233.5,236
25,234.9,236
26,234.9,236
27,234.5,236
28,234.2,236
29,235.3,236
30,235.2,236
31,234.2,236
32,231.3,236
33,235.2,236
34,235.6,236
35,235.9,236
36,231.9,236
37,234.7,238
38,235,238
39,236.4,238
40,236.4,238
41,234.1,238
42,237.5,241
43,235.3,243
44,236.4,243
45,238.3,243
46,238,244
47,238.8,244
48,238.6,244
49,241.5,244
50,240.8,244
51,242.1,244
52,241.3,244
53,242.9,244
54,243.4,246
55,243.4,247
56,244,247
57,242.4,247
58,244.6,247
59,245.4,247
60,245.3,247
61,245.8,247
62,245.1,247
63,246.2,247
64,246.8,247
65,246.9,247
66,246.4,248
67,244.8,248
68,246.9,248
69,243.5,248
70,246.7,248
71,246,248
72,247.2,248
73,245.7,248
74,243.3,248
75,246.1,248
76,246.6,248
77,247.6,251
78,248.2,251
79,247.8,251
80,247.5,251
81,247.8,251
82,244.6,251
83,249,251
84,249.4,251
85,246.1,251
86,249.6,251
87,249.7,251
88,249.1,251
89,248.3,251
90,248.4,251
91,248.8,251
92,248.2,251
93,249.3,251
94,244.7,251
95,249.9,251
96,248.5,251
97,250.3,251
98,249.4,251
99,250.2,251
100,246.5,251
101,248.8,251
102,250.7,251
103,250.2,251
104,250.8,251
105,250.3,251
106,250.4,251
107,250.6,251
108,250.8,251
109,251,251
110,250.6,251
111,250.7,251
112,250.9,251
113,250.8,251
114,250.3,251
115,251,251
116,250.8,251
117,250.1,251
118,245.5,251
119,250.2,251
120,245.9,251
121,250.7,251
122,248.8,251
123,251,251
124,250.5,251
125,248.7,251
126,249.7,251
127,250.3,251
128,249.4,251
129,250.1,251
130,249.1,251
131,248.8,251
132,247.2,251
133,246.3,251
134,248.7,251
135,247.6,251
136,249,251
137,246.8,251
138,250.2,251
139,249.2,251
140,249.6,251
141,250.6,251
142,250.8,251
143,247.8,251
144,250.6,251
145,249.7,251
146,249.8,251
147,250.3,251
148,249.4,251
149,249,251
150,250.5,251
151,247.2,251
152,247.2,251
153,250.6,251
154,250.2,251
155,247.2,251
156,246.1,251
157,250.8,251
158,251,251
159,250.7,251
160,249.2,251
161,246.7,251
162,247.5,251
163,250.3,251
164,250.4,251
165,248.5,251
166,248.6,251
167,250.9,251
168,249.8,251
169,249.6,251
170,250.8,251
171,249,251
172,249.4,251
173,249.7,251
174,250.9,251
175,245.6,251
176,247.2,251
177,245.9,251
178,248,251
179,249.7,251
180,248.9,251
181,249.5,251
182,246.7,251
183,249.7,251
184,247,251
185,250.6,251
186,246.1,251
187,250.6,251
188,250.6,251
189,250.8,251
190,249.7,251
191,249.1,251
192,249.7,251
193,250.7,251
194,251,251
195,249.3,251
196,247.8,251
197,248.9,251
198,249.6,251
199,248.5,251
200,250.2,251
201,249.4,251
202,250.7,251
203,248.2,251
204,248.9,251
205,248.4,251
206,249.4,251
207,249.4,251
208,249,251
209,250.2,251
210,249.4,251
211,250.5,251
212,250.8,251
213,250.5,251
214,250.6,251
215,249.8,251
216,250,251
217,249.3,251
218,251,251
219,249.4,251
220,250.3,251
221,251,251
222,250.9,252
223,250.8,252
224,247.4,252
225,245.1,252
226,246.7,252
227,247.5,252
228,247.4,252
229,246.9,252
230,247.5,252
231,245.3,252
232,249,252
233,249.5,253
234,247.3,253
235,250.4,253
236,251.4,253
237,251.1,253
238,249.3,253
239,251.9,253
240,252.1,253
241,250.6,253
242,250.1,253
243,248.9,253
244,250,253
245,251.1,253
246,252.3,253
247,252.5,253
248,264.8,404
249,298.2,406
250,328.9,408
