Gen,GenAvg,BestFit
0,393.3,401
1,395.8,401
2,397.1,401
3,398.5,401
4,400,403
5,401.1,403
6,401.7,403
7,402.1,403
8,402.5,403
9,403.2,406
10,402.6,406
11,403.8,406
12,404.3,406
13,404.9,406
14,404.9,406
15,405.4,406
16,405.5,406
17,405,406
18,405.5,406
19,405.6,406
20,405.7,406
21,405.7,406
22,405.9,407
23,405.9,407
24,406.1,407
25,406.5,408
26,406.4,408
27,406.8,408
28,407.1,408
29,407,409
30,407.4,409
31,407.8,410
32,408.3,410
33,408.8,410
34,409.1,410
35,409.3,410
36,409.5,410
37,409.8,410
38,410,410
39,409.3,410
40,410,410
41,409.6,410
42,410,410
43,409.5,410
44,409.3,410
45,409.7,410
46,409.8,410
47,408.7,410
48,410,410
49,406.8,410
50,409.8,410
51,409.7,410
52,409.2,410
53,409.9,410
54,410,410
55,410.1,411
56,409.9,411
57,409.7,411
58,409.6,411
59,408.1,411
60,410.3,411
61,410.6,411
62,410.5,411
63,409.5,411
64,410.8,411
65,411,411
66,411.1,412
67,411.2,412
68,411.1,412
69,411.3,412
70,411.4,412
71,410.7,412
72,410.8,412
73,411.1,412
74,411,412
75,411.1,412
76,411.9,412
77,411.1,412
78,411.5,412
79,412,412
80,412,412
81,411.7,413
82,411.9,413
83,412,413
84,412.3,413
85,412.2,413
86,412.5,413
87,412.4,413
88,412.9,413
89,412.6,413
90,412.1,413
91,412.3,413
92,412.8,413
93,412.8,413
94,412,413
95,412,413
96,411.8,413
97,412.3,413
98,412.2,413
99,412,413
100,411.8,413
101,411.8,413
102,411.7,413
103,411.7,413
104,411.8,413
105,411.7,413
106,412.3,413
107,411.3,413
108,412.1,413
109,411.8,413
110,412.8,414
111,412.9,414
112,412.7,414
113,411.2,414
114,413,414
115,413,414
116,413.3,414
117,413.1,414
118,412.4,414
119,413.4,414
120,413.5,414
121,412.8,414
122,413.8,414
123,413.9,414
124,413.5,414
125,413.3,414
126,413.4,414
127,413.8,415
128,413.7,415
129,413.5,415
130,414.2,415
131,414.2,415
132,411.4,415
133,413.4,415
134,414.2,415
135,414.1,415
136,413.9,415
137,414.7,415
138,414.2,415
139,414.4,415
140,414.2,415
141,414.7,415
142,414.8,415
143,414.7,415
144,414.7,415
145,414.8,415
146,415,415
147,414.8,415
148,413.4,415
149,415,415
150,414.8,415
151,414.1,415
152,414.9,415
153,413.2,415
154,415,415
155,413.7,415
156,414,415
157,414.8,415
158,414.9,415
159,414.7,415
160,413.7,415
161,413.8,415
162,414.1,415
163,414.8,415
164,413.8,415
165,415.1,416
166,413.4,416
167,415,416
168,413.3,416
169,414.6,416
170,414.6,416
171,415.2,416
172,415.4,416
173,415.3,416
174,415.4,416
175,415.6,416
176,415.1,416
177,415.6,416
178,415.2,416
179,414.7,416
180,416,416
181,415.7,416
182,415.2,416
183,415.3,416
184,415,416
185,415,416
186,415.3,416
187,415.3,416
188,415.1,416
189,414.7,416
190,415.2,416
191,415.4,416
192,415.1,416
193,414.4,416
194,414.7,416
195,414.8,416
196,414.6,416
197,414.1,416
198,412.9,416
199,414.7,416
200,414.8,416
201,415.6,416
202,415.5,416
203,415.5,416
204,415.2,416
205,415,416
206,415.3,416
207,415.4,416
208,415,416
209,414.9,416
210,415,416
211,414.6,416
212,415,416
213,414.3,416
214,415.4,416
215,415.3,416
216,415.3,416
217,415.6,416
218,415,416
219,414.7,416
220,414.5,416
221,415.6,416
222,414.9,416
223,415.5,416
224,415.7,416
225,415.9,416
226,416,416
227,415.8,416
228,416,416
229,415.8,416
230,415.4,416
231,415.5,416
232,415.7,416
233,415.2,416
234,414.9,416
235,415.2,416
236,415.9,416
237,416,416
238,415.4,416
239,415.7,416
240,414.5,416
241,414.8,416
242,415.6,416
243,415.2,416
244,414.5,416
245,416,416
246,415.6,416
247,414.3,416
248,415.9,416
249,415.6,416
250,415.4,416
