Run Number 15
Generation,Generation Average,Best Fitness Found
0,394.8,403
1,396.3,403
2,398.4,403
3,399.8,403
4,401.2,403
5,401.8,403
6,402.6,403
7,403.1,405
8,403.4,405
9,403.8,406
10,404,406
11,404.8,408
12,405.7,409
13,406.4,409
14,406.6,409
15,407.1,409
16,407.8,409
17,406.4,409
18,408.6,411
19,408,412
20,409.6,412
21,410,412
22,410.1,412
23,409.8,412
24,410.7,412
25,411.3,412
26,411.4,412
27,411.8,412
28,412,412
29,411.3,412
30,411.4,412
31,412,412
32,412.1,413
33,411.2,413
34,411.9,413
35,411.3,413
36,412.4,413
37,410.6,413
38,412.1,413
39,412.9,414
40,412.1,414
41,412.2,414
42,413.3,414
43,413.6,415
44,413.7,415
45,413,415
46,413.8,415
47,414.3,415
48,414.3,415
49,414.8,417
50,415,417
51,415,417
52,415.2,417
53,414.1,417
54,414.5,417
55,415.8,417
56,415.7,417
57,414.7,417
58,416.3,418
59,416.8,418
60,417.1,418
61,417.4,418
62,417.2,418
63,417.6,418
64,417.1,418
65,417.4,418
66,417.1,418
67,417.6,418
68,417.8,418
69,417.5,418
70,417.5,418
71,417.7,418
72,417.7,418
73,417.5,418
74,417.9,418
75,417.9,418
76,418,418
77,418,418
78,416.2,418
79,417.5,418
80,417.2,418
81,417,418
82,417.3,418
83,417.6,418
84,417.4,418
85,416.5,418
86,417,418
87,417.5,418
88,417.9,418
89,417.8,418
90,416.5,418
91,416.1,418
92,417.2,418
93,417.3,418
94,417.7,418
95,417.6,418
96,417.5,418
97,418,418
98,416.3,418
99,417,418
100,417.9,418
101,417.8,418
102,417.9,419
103,417.3,419
104,417.9,419
105,417.9,419
106,417.5,419
107,418.4,419
108,417.4,419
109,417.6,419
110,417.8,419
111,417.6,419
112,418,420
113,417.9,420
114,418.5,420
115,419.1,420
116,419.1,420
117,418.9,420
118,417.6,420
119,418.3,420
120,418.3,420
121,419.3,420
122,419.3,420
123,419.8,420
124,419.2,420
125,419,420
126,419.4,420
127,420,420
128,419.7,420
129,418.7,420
130,419.2,420
131,419.9,420
132,419.6,420
133,419.3,420
134,419.7,420
135,419.8,420
136,419.6,420
137,419.5,420
138,420,420
139,418.9,420
140,418.8,420
141,419.5,420
142,420,420
143,420,420
144,419.8,420
145,419.8,420
146,419.8,420
147,419.2,420
148,418,420
149,418.8,420
150,419.3,420
151,419.2,420
152,419.5,420
153,419.6,420
154,419.5,420
155,420,420
156,419.4,420
157,419.5,420
158,419.9,420
159,419.6,420
160,417.4,420
161,419.9,420
162,419.7,420
163,419.6,420
164,419.8,420
165,418.5,420
166,418.6,420
167,419.6,420
168,419.9,420
169,419.1,420
170,419.5,420
171,420,420
172,419.7,420
173,419.5,420
174,419.9,420
175,419.1,420
176,419.3,420
177,419.7,421
178,420.2,421
179,419.6,421
180,419.9,421
181,419.1,421
182,420.2,421
183,419.7,421
184,419.5,421
185,420.2,421
186,419.6,421
187,419.6,421
188,419.4,421
189,419.8,421
190,420.6,421
191,420.2,421
192,420.6,421
193,419.8,421
194,419.8,421
195,420.9,421
196,421,421
197,420.6,421
198,420.9,421
199,421,421
200,420.9,421
201,420.9,421
202,420.7,421
203,421,421
204,420.3,421
205,420.2,421
206,419.8,421
207,420.4,421
208,420.9,421
209,420.2,421
210,419.9,421
211,420.2,421
212,420.1,421
213,420.5,421
214,420.4,421
215,419.8,421
216,419.9,421
217,419.8,421
218,419.9,421
219,419.6,421
220,420.2,421
221,420.2,421
222,420.6,421
223,420.6,421
224,420.3,421
225,419.8,421
226,420.6,421
227,421,421
228,420.6,421
229,420.8,421
230,419.4,421
231,420.9,421
232,420.6,421
233,420.6,421
234,420.2,421
235,420.6,421
236,420.6,421
237,421,421
238,420.8,421
239,418.1,421
240,420.6,421
241,419.6,421
242,419.5,421
243,420.4,421
244,419.9,421
245,419.8,421
246,420.3,421
247,420.4,421
248,419.7,421
249,420.2,421
250,420.4,421
