Run Number 24
Generation,Generation Average,Best Fitness Found
0,394.3,403
1,398.5,408
2,401,410
3,403.2,410
4,405.7,410
5,407.2,411
6,407.9,411
7,408.1,411
8,409.1,412
9,409.3,413
10,410,413
11,410.1,413
12,410.8,413
13,411.2,414
14,412,414
15,412.7,415
16,413.7,417
17,414.3,417
18,413.7,417
19,414.5,417
20,414.9,417
21,413.2,417
22,414.5,417
23,415.8,417
24,415.7,417
25,415.7,417
26,415.4,417
27,415.7,417
28,415.6,417
29,415.4,417
30,414.5,417
31,415.5,417
32,416.1,417
33,416.1,417
34,415.7,417
35,416.5,417
36,415.1,417
37,416.2,417
38,415.5,417
39,416.8,417
40,416.7,417
41,416.5,417
42,413,417
43,417,417
44,417,417
45,417.1,418
46,415.1,418
47,416.8,418
48,416.4,418
49,416.7,418
50,416.4,418
51,417.6,418
52,417.8,418
53,416.4,418
54,417.6,418
55,417.9,418
56,416.7,418
57,416.8,418
58,417.8,418
59,417.4,418
60,416.5,418
61,418,418
62,418,418
63,418.1,419
64,418,419
65,416.5,419
66,417.1,419
67,416.5,419
68,416.9,419
69,418,419
70,417.6,419
71,417.9,419
72,418.3,420
73,418.6,420
74,417.7,420
75,418,420
76,418,420
77,418.6,420
78,418.9,420
79,419.4,420
80,419.7,421
81,419.4,421
82,419.6,421
83,420.1,421
84,419.2,421
85,419.7,421
86,420.5,422
87,420.7,423
88,418.4,423
89,420.9,423
90,420.5,423
91,419.7,423
92,420.7,423
93,420.9,423
94,421,423
95,421.5,423
96,422,423
97,420.8,423
98,421.1,423
99,421.4,423
100,422.2,423
101,422.1,423
102,421.1,423
103,420.8,423
104,422,423
105,421.8,423
106,421.1,423
107,422,423
108,422.2,423
109,422.8,423
110,422,423
111,422.5,423
112,422.2,423
113,421.1,423
114,421.8,424
115,422.6,424
116,420.9,424
117,422.4,425
118,420.8,425
119,420.9,425
120,422.8,425
121,422.8,425
122,423,425
123,424.1,425
124,424.9,426
125,424.8,426
126,423.9,426
127,422.4,426
128,424.2,426
129,424.3,426
130,423.6,426
131,423.7,426
132,423,426
133,424.3,426
134,423.8,426
135,422.5,426
136,425.3,426
137,425.9,426
138,421.1,426
139,424.6,426
140,423.6,426
141,425.1,426
142,425.8,426
143,424.9,426
144,425.2,426
145,422.6,426
146,425,426
147,425.8,426
148,426,426
149,425.3,426
150,424.6,426
151,426,426
152,424.7,426
153,422.6,426
154,424.4,426
155,425.3,426
156,425.8,426
157,425.6,426
158,424.5,426
159,425.9,426
160,426.1,427
161,426,427
162,423.6,427
163,423,427
164,423.9,427
165,425.9,427
166,425.8,427
167,424.3,427
168,425.8,427
169,425.6,427
170,426.6,427
171,426.7,427
172,425.1,427
173,424.9,427
174,426.4,427
175,425.7,427
176,427,427
177,426.6,427
178,427,427
179,424.9,427
180,425,427
181,425.1,427
182,425.1,427
183,422.6,427
184,424.7,427
185,424.1,427
186,424.7,427
187,423.7,427
188,425.6,427
189,426.5,427
190,426.8,427
191,425.4,427
192,423.3,427
193,424.1,427
194,426.4,427
195,426.9,427
196,425.3,427
197,426.4,427
198,425.7,427
199,426,427
200,425.4,427
201,424,427
202,422.9,427
203,424.5,427
204,425.8,427
205,425.7,427
206,425.4,427
207,426.6,427
208,425.8,427
209,426.8,427
210,426.2,427
211,426,427
212,424.4,427
213,423.9,427
214,425,427
215,424.5,427
216,424.6,427
217,425.3,427
218,424.3,427
219,426.4,427
220,424.6,427
221,426.1,427
222,426,427
223,426.5,427
224,424.6,427
225,425.9,427
226,426.8,427
227,425.3,427
228,425.3,427
229,424.5,427
230,425.1,427
231,426.2,427
232,425.9,427
233,424.7,427
234,426.2,427
235,425.9,427
236,426.1,427
237,425.9,427
238,423.1,427
239,425.6,427
240,426.8,427
241,425.4,427
242,426.8,427
243,426.6,427
244,426.9,427
245,426,427
246,425.3,427
247,426,427
248,426.5,427
249,425.8,427
250,426.9,427
