Gen,GenAvg,BestFit
0,395.1,407
1,398.2,408
2,400.7,408
3,403.8,410
4,405.7,410
5,406.8,410
6,407.3,410
7,409.2,412
8,410.2,413
9,411.2,414
10,411,414
11,410.3,414
12,411,414
13,411.2,414
14,411.3,414
15,412.5,415
16,413.4,415
17,413.1,415
18,413.9,415
19,414.4,415
20,414.6,415
21,414.8,415
22,414.8,415
23,414.4,415
24,414.9,415
25,414.9,415
26,414.7,415
27,413.8,415
28,414.7,415
29,414.6,415
30,414.5,415
31,414.7,415
32,414.1,415
33,414.5,415
34,413.9,415
35,414.7,415
36,414.7,415
37,414.2,415
38,414.8,415
39,414.1,415
40,414.9,415
41,414.9,415
42,413.8,415
43,415,415
44,415,415
45,415,416
46,415.2,416
47,415.4,416
48,415,416
49,415.3,416
50,415.6,416
51,413.9,416
52,415.2,416
53,415.8,416
54,415.9,416
55,415.3,416
56,415.9,416
57,416,416
58,415.8,416
59,414.4,416
60,414.7,416
61,414.9,416
62,415.5,416
63,414.5,416
64,413.8,416
65,415.2,416
66,415.8,416
67,414.2,416
68,415.1,416
69,415.8,416
70,416,416
71,415.4,416
72,415.6,416
73,414.8,416
74,415.1,416
75,415.3,416
76,415.3,416
77,415.2,416
78,415.6,416
79,415.4,416
80,414.4,416
81,413.6,416
82,415.6,416
83,415.8,416
84,415,416
85,414.3,416
86,415.9,416
87,415.9,416
88,414.1,416
89,414.7,416
90,414.1,416
91,414.2,416
92,415,416
93,415.8,416
94,415.7,416
95,414.5,416
96,414.6,416
97,414.7,416
98,414.3,416
99,414.1,416
100,415.3,416
101,415.2,416
102,415.6,416
103,414.5,416
104,415.1,416
105,415.4,416
106,415.3,416
107,414.4,416
108,415.2,416
109,415.5,416
110,415.9,416
111,415.2,416
112,415.8,416
113,416,416
114,414.3,416
115,415.3,416
116,414.8,416
117,415.9,416
118,414.9,416
119,416,416
120,415.9,416
121,415.9,416
122,416,416
123,416,416
124,416,416
125,415.7,417
126,416.2,417
127,416.4,417
128,416.6,417
129,416.1,417
130,416.6,418
131,416.9,418
132,417.1,418
133,416.6,418
134,415.2,418
135,416.9,418
136,416.2,418
137,416.9,418
138,417.2,418
139,417.3,418
140,417.5,419
141,417.7,419
142,417.9,419
143,418.1,419
144,418.5,419
145,418.6,420
146,418.9,420
147,419.3,420
148,419.5,420
149,419.7,420
150,419.5,420
151,419.5,420
152,419.5,420
153,419.6,420
154,419.6,420
155,419.4,420
156,419,420
157,419.6,420
158,419.8,420
159,419.3,420
160,419.1,420
161,419.9,420
162,418.1,420
163,420,420
164,419.5,420
165,419.9,420
166,419,420
167,418.8,420
168,420,420
169,419.2,420
170,420.1,421
171,420.1,421
172,420,421
173,419.8,421
174,420.3,421
175,420,421
176,419.8,421
177,420.8,421
178,421,421
179,421,421
180,420.9,421
181,420.9,421
182,421,421
183,421,421
184,421,421
185,420.3,421
186,420.8,421
187,420.6,421
188,420.4,421
189,420,421
190,420.6,422
191,421.2,422
192,421.2,422
193,421.1,422
194,420.9,422
195,420.7,422
196,421.5,422
197,421.7,422
198,421.9,422
199,421.8,422
200,422,422
201,422,422
202,421.9,422
203,421.7,422
204,420,422
205,422,423
206,421.7,423
207,420.6,423
208,422.2,423
209,422.1,423
210,422.7,424
211,422.4,424
212,422.2,424
213,421.8,424
214,422.3,424
215,423.5,424
216,423,424
217,423.1,424
218,423.2,424
219,423.4,424
220,423.5,424
221,423.1,424
222,421.9,424
223,422.8,424
224,423.6,424
225,423.9,424
226,423.1,424
227,421.4,424
228,424,424
229,420.1,424
230,424,424
231,424,424
232,422,424
233,421.7,424
234,421.7,424
235,423.6,424
236,423.6,424
237,423,424
238,422.8,424
239,421.6,424
240,423.5,424
241,422.7,424
242,423.2,424
243,422.7,424
244,423,424
245,423.7,424
246,422.9,424
247,422.6,424
248,423.9,424
249,423,424
250,422.9,424
