Gen,GenAvg,BestFit
0,388.7,403
1,391.8,403
2,394.7,403
3,396.9,403
4,398,404
5,399.5,404
6,401.2,404
7,402.8,405
8,403.6,405
9,404.1,406
10,404.5,406
11,404.8,406
12,405,406
13,405.4,406
14,405.7,406
15,406,407
16,406.5,408
17,405.9,408
18,407.1,408
19,407.3,408
20,407.3,408
21,407.3,408
22,406.3,408
23,407,409
24,407.9,409
25,406.5,409
26,407.8,409
27,406.7,409
28,407.2,409
29,408.2,409
30,407.2,409
31,408.1,409
32,408.2,409
33,408.3,409
34,407.6,409
35,408.4,409
36,407.4,409
37,408,409
38,408.2,409
39,408.8,409
40,408.1,409
41,408.5,409
42,407.8,409
43,408.2,409
44,408.2,409
45,408.6,409
46,408.6,409
47,408.9,409
48,408.4,409
49,408.3,409
50,408.9,409
51,408.5,409
52,408.9,409
53,407.8,409
54,408,409
55,408.2,409
56,408.8,409
57,407.1,409
58,407.7,409
59,408.3,409
60,408.6,409
61,407.4,409
62,408.5,409
63,409,409
64,408.4,409
65,408,409
66,408.4,409
67,408.9,409
68,408.8,409
69,408.9,409
70,408.8,409
71,409,409
72,407.7,409
73,408.8,409
74,409,409
75,408.8,409
76,408.8,409
77,408.1,409
78,408.8,409
79,408.6,409
80,408.7,409
81,407.6,409
82,407.9,409
83,408.9,409
84,409.1,410
85,408.3,410
86,408.7,410
87,409.4,411
88,409.1,411
89,407.6,411
90,408,411
91,408.9,411
92,410,412
93,410.1,412
94,410.1,412
95,410.1,412
96,410.5,412
97,410,412
98,411.1,412
99,411.5,412
100,411.7,412
101,411.4,412
102,410.3,412
103,411.6,412
104,411.7,412
105,412.2,414
106,412.4,414
107,412.6,414
108,412.7,414
109,412.9,414
110,412.5,414
111,413.8,417
112,414.4,418
113,415.4,418
114,416.3,418
115,417,418
116,416.5,418
117,416.1,418
118,417.3,418
119,417.8,418
120,416.3,418
121,418.1,419
122,418,419
123,415.4,419
124,418.4,419
125,417.5,419
126,418.6,419
127,417.7,419
128,418.5,419
129,416.8,419
130,418.7,419
131,418.2,419
132,418,419
133,418,419
134,418,419
135,418.2,419
136,418.4,419
137,417.3,419
138,418.9,419
139,419,419
140,418.1,419
141,419,420
142,418.4,420
143,419.4,420
144,418.7,420
145,419.5,420
146,419.7,421
147,420,421
148,420.1,421
149,419.8,423
150,420.4,425
151,421,425
152,421.8,425
153,422.4,425
154,422.2,425
155,423.4,425
156,423.2,425
157,423,425
158,423.9,425
159,423.8,426
160,424.6,426
161,425.1,426
162,425.3,426
163,425.5,426
164,425.1,426
165,425.3,426
166,425.3,426
167,424.2,426
168,425.9,426
169,425.4,426
170,426,426
171,426,426
172,425.8,426
173,424,426
174,422.4,426
175,423,426
176,423.6,426
177,424,426
178,424.8,426
179,425.3,426
180,426,426
181,422.8,426
182,426,426
183,426,426
184,424.8,426
185,425.3,426
186,424.9,426
187,426,426
188,425.5,427
189,425.4,427
190,425.9,427
191,425.4,427
192,425.7,427
193,423.1,427
194,424.3,427
195,426.3,427
196,426.6,427
197,426.7,428
198,426.1,428
199,426.7,428
200,427.5,429
201,427.5,429
202,425.9,429
203,427.3,429
204,424.7,429
205,425.5,429
206,427.1,429
207,427.1,429
208,427.8,429
209,427.9,429
210,425.5,429
211,428.6,429
212,428.2,429
213,428.3,429
214,426.4,429
215,428.2,429
216,426.5,429
217,427.8,429
218,427.9,429
219,426.6,429
220,428.5,429
221,429,429
222,427.6,429
223,427.5,429
224,427.1,429
225,427.9,429
226,426,429
227,427.3,429
228,426.4,429
229,428.5,429
230,426.3,429
231,429,429
232,428.6,429
233,429,429
234,426.2,429
235,427.6,429
236,427.9,429
237,428,429
238,427.5,429
239,426.5,429
240,428.6,429
241,427.3,429
242,426.7,429
243,427,429
244,428.5,429
245,427.9,429
246,428.6,429
247,427.8,429
248,427.4,429
249,429,429
250,428.5,429
