Run Number 8
Generation,Generation Average,Best Fitness Found
0,390.5,408
1,393.65,408
2,395.55,408
3,398.2,416
4,399.75,416
5,401.15,416
6,403.35,416
7,405.55,416
8,407.05,416
9,407.9,416
10,409.6,416
11,410.75,416
12,411.65,416
13,413.05,416
14,414.05,416
15,414.85,416
16,415,416
17,415.1,416
18,415.55,416
19,415.45,417
20,416,417
21,415.9,417
22,416.25,417
23,416.05,417
24,416.35,417
25,416.3,417
26,416.55,418
27,416.45,418
28,416.55,418
29,416.9,418
30,416.7,418
31,416.7,418
32,416.75,418
33,417.1,418
34,416.85,418
35,416.8,418
36,417.15,418
37,417.25,418
38,417.35,418
39,416.4,418
40,417.45,418
41,417.4,418
42,417.6,418
43,417.7,418
44,417.4,418
45,417.75,418
46,417.75,418
47,417.05,418
48,417.85,418
49,417.8,418
50,417.85,418
51,417.4,418
52,417.5,418
53,417.9,419
54,418.15,419
55,417.85,419
56,417.5,419
57,418.2,419
58,417.95,419
59,417.9,419
60,417.55,419
61,417.65,419
62,418.1,419
63,417.85,419
64,418.45,419
65,418.1,419
66,418.6,419
67,417.9,419
68,418.5,419
69,418.6,419
70,418.65,419
71,418.65,419
72,418.65,419
73,418.8,419
74,418.9,419
75,418.9,419
76,418.9,419
77,418.85,419
78,419,419
79,418.8,419
80,418.65,419
81,418.7,419
82,417.8,419
83,418.45,419
84,418.55,419
85,418.5,419
86,418.6,419
87,418.3,419
88,418.8,419
89,418.6,419
90,418.9,419
91,419,419
92,418.2,419
93,418.25,419
94,419,419
95,418.1,419
96,418.45,419
97,419,419
98,418.4,419
99,418.3,419
100,418.65,419
101,419,419
102,419,419
103,419,419
104,418.25,419
105,417.4,419
106,418.7,419
107,418,419
108,418.55,419
109,419,419
110,418.55,419
111,418.8,419
112,418.5,419
113,418.95,419
114,418.9,419
115,418.5,419
116,418.45,419
117,417.8,419
118,418.45,419
119,418.55,419
120,418.6,419
121,418.6,419
122,418.9,419
123,419,419
124,418.95,419
125,418.65,419
126,418.85,419
127,418.7,419
128,418.6,419
129,418.3,419
130,418.95,419
131,419,419
132,418.95,419
133,418.85,419
134,419,419
135,418.9,419
136,419,419
137,418.2,419
138,418.9,419
139,418.65,419
140,418.85,419
141,418.3,419
142,418.95,419
143,419,419
144,418.8,419
145,418.05,419
146,418.75,419
147,418.9,419
148,419,419
149,418.65,419
150,418.55,419
151,418.5,419
152,418.75,419
153,418.65,419
154,418.6,419
155,417.1,419
156,419,419
157,418.6,419
158,418.6,419
159,417.8,419
160,418,419
161,418.85,419
162,418.65,419
163,418.95,419
164,418.65,419
165,418.6,419
166,418.6,419
167,418.6,419
168,418.6,419
169,418.6,419
170,418.6,419
171,418.95,419
172,418.6,419
173,419,419
174,417.05,419
175,418.55,419
176,419,419
177,418.25,419
178,418.9,419
179,418.6,419
180,418.45,419
181,419,419
182,417.6,419
183,418.3,419
184,417.75,419
185,418.4,419
186,418.55,419
187,418.85,419
188,418.45,419
189,418.4,419
190,418.5,419
191,418.45,419
192,418.9,419
193,418.6,419
194,419,419
195,419,419
196,418.6,419
197,417.65,419
198,418.7,419
199,418.8,419
200,418.95,419
201,419,419
202,418.65,419
203,418.65,419
204,418.65,419
205,418.95,419
206,419,419
207,417.9,419
208,418.6,419
209,418.2,419
210,418.65,419
211,418.7,419
212,418.65,419
213,417.8,419
214,419,419
215,419.05,420
216,418.2,420
217,419,420
218,418.85,420
219,419.05,420
220,419.2,420
221,418.9,420
222,418.05,420
223,418.55,420
224,418.35,420
225,419.25,420
226,418.75,420
227,418.95,420
228,419.45,420
229,419.45,420
230,419.3,420
231,419.2,420
232,418.8,420
233,419.25,420
234,419.35,420
235,419.05,420
236,419.3,420
237,419.75,420
238,419.3,420
239,419.65,420
240,419.7,420
241,419,420
242,419.95,420
243,420,420
244,419,420
245,419.95,420
246,419.6,420
247,419.8,420
248,419.8,420
249,419.8,420
250,419.9,420
