Run Number 6
Generation,Generation Average,Best Fitness Found
0,391.55,401
1,393.85,408
2,395.95,408
3,397.75,408
4,399.6,408
5,401.15,408
6,402.2,408
7,403.45,408
8,404.6,408
9,405.55,409
10,406.35,409
11,407.2,409
12,407.55,409
13,407.9,410
14,408.25,410
15,408.5,410
16,408.7,410
17,408.85,410
18,408.95,410
19,409.2,411
20,409.4,411
21,409.7,411
22,409.95,411
23,410.05,411
24,410.2,411
25,410.25,412
26,410.4,412
27,410.65,412
28,410.85,412
29,411.05,414
30,411.25,414
31,411.55,414
32,411.8,414
33,412.1,415
34,412.05,415
35,412.1,415
36,412.6,415
37,412.85,415
38,412.7,415
39,412.75,415
40,413.05,415
41,413.05,415
42,413.3,415
43,413.6,415
44,413.9,415
45,414.1,415
46,414.15,415
47,413.85,415
48,414.25,415
49,414.4,415
50,414.25,415
51,414.4,415
52,414.45,415
53,414.3,415
54,414.45,415
55,414.3,415
56,414.05,415
57,414.25,415
58,414.7,416
59,414.85,416
60,415.05,416
61,415.25,416
62,415.35,416
63,415.45,416
64,415.35,416
65,415.45,416
66,415.55,416
67,415.5,416
68,415.2,416
69,415.8,417
70,415.75,417
71,415.75,417
72,415.55,417
73,415.85,417
74,416,417
75,416.05,417
76,416.25,417
77,416.35,417
78,416.2,417
79,416.35,417
80,416.05,417
81,416.55,417
82,416.5,417
83,416.65,418
84,416.75,418
85,416.7,418
86,416.65,418
87,416.8,418
88,416.8,418
89,416.7,418
90,416.9,418
91,417.1,418
92,417.05,418
93,417.05,418
94,417.25,418
95,417.1,418
96,417.25,418
97,417.1,418
98,417.05,418
99,417.45,418
100,417.2,418
101,417.35,418
102,417.15,418
103,417.65,418
104,417.35,418
105,417.6,418
106,417.8,418
107,417.5,418
108,417.85,418
109,417.95,418
110,417.5,418
111,417.8,418
112,417.85,418
113,418,418
114,417.8,418
115,417.8,418
116,417.95,418
117,417.8,418
118,417.85,418
119,417.9,418
120,417.8,418
121,417.9,418
122,417.85,418
123,417.55,418
124,417.65,418
125,417.85,418
126,418,418
127,417.9,418
128,418,418
129,417.8,419
130,418.05,419
131,417.95,419
132,418.3,420
133,417.65,420
134,417,420
135,417.85,420
136,418.05,420
137,417.25,420
138,418.45,420
139,418.35,420
140,418.55,420
141,418.55,420
142,418.5,420
143,418.7,420
144,418.65,420
145,418.85,420
146,418.7,420
147,418.15,420
148,418.95,421
149,419.15,421
150,419.3,421
151,419.35,421
152,419.15,421
153,419,421
154,419.5,421
155,419.15,421
156,419.9,421
157,420.1,421
158,419.4,421
159,420.25,421
160,419.75,421
161,420.4,421
162,419.65,421
163,420.25,421
164,420.45,421
165,420.7,421
166,420.75,421
167,419.55,421
168,420.3,421
169,420.95,421
170,420.45,421
171,420.9,421
172,421,421
173,420.25,421
174,420,421
175,420.3,421
176,420.65,421
177,420.4,421
178,419.9,421
179,420.5,421
180,420.55,421
181,420.8,421
182,420.9,421
183,420.9,421
184,420.55,421
185,421,421
186,419.45,421
187,419.65,421
188,420.8,421
189,420.15,421
190,420.8,421
191,420.5,421
192,420.5,421
193,420.55,421
194,419.9,421
195,420.7,421
196,420.75,421
197,420.55,421
198,420.75,421
199,420.8,421
200,420.45,421
201,420.8,421
202,420.45,421
203,420.9,421
204,420.85,421
205,421,421
206,420.65,421
207,420.7,421
208,420.7,421
209,420.7,421
210,420.5,421
211,419.6,421
212,420.25,421
213,419.05,421
214,420.5,421
215,419.35,421
216,420.9,421
217,420.55,421
218,420.95,421
219,419.85,421
220,420.55,421
221,420.25,421
222,420.9,421
223,420.65,421
224,421,421
225,420.5,421
226,421,421
227,420.8,421
228,420.7,421
229,420,421
230,420.35,421
231,420.75,421
232,420.15,421
233,420.55,421
234,421,421
235,421,421
236,420.35,421
237,419.95,421
238,421,421
239,420.55,421
240,421,421
241,420.55,421
242,421,421
243,420.9,421
244,420.7,421
245,421,421
246,420.25,421
247,420.25,421
248,420.75,421
249,420.95,421
250,420.9,421
