Run Number 29
Generation,Generation Average,Best Fitness Found
0,394.55,414
1,397.55,414
2,399.35,414
3,402.1,414
4,403.75,414
5,405.4,414
6,407.05,414
7,408.8,415
8,410.4,417
9,411.55,417
10,411.95,417
11,412.35,417
12,413.1,417
13,413.95,417
14,414.65,417
15,414.85,417
16,415.3,417
17,415.6,417
18,415.75,417
19,416.05,417
20,416.15,417
21,416.2,417
22,416.45,417
23,416.45,417
24,415.85,417
25,416.25,417
26,416.5,417
27,416.65,417
28,416.7,417
29,416.8,417
30,416.85,417
31,416.6,417
32,416.95,417
33,417,417
34,416.85,417
35,416.5,417
36,417,417
37,416.6,417
38,416.9,417
39,416.4,417
40,417,417
41,417,417
42,417,417
43,416.9,417
44,416.45,417
45,416.35,417
46,416.7,417
47,417,417
48,416.45,417
49,416.6,417
50,416.85,418
51,417,418
52,416.9,418
53,415.7,418
54,416,418
55,416.8,418
56,416.7,418
57,416.9,418
58,417.05,418
59,417.15,418
60,416.9,418
61,417,418
62,417.1,418
63,417.05,418
64,417.15,418
65,417.4,418
66,417.25,418
67,417.1,418
68,417.1,418
69,417.5,418
70,417.35,418
71,417.6,418
72,417.7,418
73,417.4,418
74,417.45,418
75,417.45,419
76,417.45,419
77,417.4,419
78,417.7,419
79,417.5,419
80,417.15,419
81,417.9,419
82,418.1,419
83,417.3,419
84,417.35,419
85,417.35,419
86,417.5,419
87,418.25,419
88,418.1,419
89,418.05,419
90,418.3,419
91,418.2,419
92,417.9,419
93,418.25,419
94,418.15,419
95,418.5,419
96,418.5,419
97,418.7,419
98,418.75,419
99,418.65,419
100,417.8,419
101,418.9,419
102,419,419
103,418.75,419
104,418.85,419
105,419.05,420
106,419,420
107,418.95,420
108,419.05,420
109,418.8,420
110,419.15,420
111,419.2,420
112,418.75,420
113,419.3,420
114,419.3,420
115,419.25,420
116,418.85,420
117,419.45,420
118,418.95,420
119,419.1,420
120,419.3,420
121,419.15,420
122,419.1,420
123,419.55,420
124,419.8,420
125,419.8,420
126,419.75,420
127,419.75,420
128,419.95,420
129,420,420
130,419.85,420
131,418.9,420
132,419.55,420
133,419.6,420
134,419.9,421
135,419.85,421
136,420.1,421
137,419.95,421
138,420.2,421
139,419.5,421
140,419.6,421
141,419.45,421
142,419.95,421
143,420.5,421
144,419.75,421
145,420.65,421
146,420.75,421
147,420.7,421
148,420.7,421
149,420.8,421
150,421,421
151,420.85,421
152,420.95,421
153,420.25,421
154,420.5,421
155,420.95,421
156,420.65,421
157,420.9,421
158,421,421
159,420.55,421
160,420.55,421
161,420.7,421
162,420.6,421
163,420.85,421
164,420.4,421
165,420.8,421
166,420.65,421
167,420.1,421
168,419.2,421
169,420.1,421
170,420.95,421
171,420.85,421
172,420.65,421
173,420.55,421
174,420.5,421
175,420.7,421
176,420.85,421
177,420.85,421
178,420.8,421
179,420.5,421
180,420.9,421
181,420.15,421
182,420.8,421
183,419.9,421
184,420.3,421
185,420.65,421
186,420.45,421
187,420.75,421
188,420.8,421
189,421,421
190,421.05,422
191,421.1,422
192,420.95,422
193,420.85,422
194,421,422
195,420.7,422
196,420.1,422
197,418.95,422
198,420.75,422
199,420.45,422
200,421,422
201,421.3,422
202,421.45,422
203,421.5,422
204,421.45,422
205,421.25,422
206,421.65,422
207,421.1,422
208,421.75,422
209,421.4,422
210,420.85,422
211,421.7,422
212,421,422
213,421.4,422
214,421.45,422
215,421.55,422
216,421.95,422
217,421.2,422
218,421.8,422
219,421.85,422
220,421.6,422
221,421.75,422
222,421.8,422
223,421.4,422
224,421.95,422
225,421.7,422
226,421.5,422
227,421.4,422
228,421.35,422
229,421.55,422
230,421.2,422
231,421.15,422
232,421.85,422
233,421.05,422
234,421.85,422
235,421.6,422
236,421.85,422
237,421.1,422
238,421.85,422
239,422,422
240,421.9,422
241,421.9,422
242,421.45,422
243,422,422
244,421.75,423
245,421.9,423
246,422.05,423
247,421.85,423
248,421.55,423
249,421.6,423
250,421.95,423
