Gen,GenAvg,BestFit
0,393.75,402
1,396.1,402
2,397.7,403
3,398.9,403
4,399.5,403
5,400.3,403
6,400.45,403
7,401.1,403
8,401.55,404
9,402.05,405
10,402.5,405
11,402.95,406
12,403.35,406
13,403.3,406
14,403.2,406
15,403.55,406
16,404.05,407
17,404.5,407
18,404.9,409
19,405.3,409
20,405.65,409
21,406.2,410
22,406.45,410
23,406.75,410
24,407.1,410
25,407.5,410
26,407.75,410
27,408.15,411
28,408.5,411
29,408.9,411
30,408.75,411
31,409.35,411
32,409.3,411
33,409.75,411
34,410,411
35,410.3,411
36,410.5,411
37,410.25,411
38,410.65,411
39,410.65,411
40,410.75,411
41,410.45,411
42,410.9,411
43,411.05,412
44,411.15,412
45,411.1,412
46,411.15,412
47,411.15,412
48,411.15,412
49,411.15,412
50,410.85,413
51,411.45,413
52,411.7,415
53,411.8,415
54,411.45,415
55,412.2,415
56,412.1,415
57,412.8,415
58,413.05,415
59,412.5,415
60,413.35,415
61,413.25,416
62,413.55,416
63,414.05,416
64,414.35,416
65,414.65,416
66,414.95,417
67,415.2,417
68,415.5,417
69,414.6,417
70,415.85,418
71,416.15,418
72,416.3,418
73,416.05,418
74,416.75,418
75,417.05,418
76,417.2,419
77,416.6,419
78,417.05,419
79,417.65,419
80,417.1,419
81,416.75,419
82,417.75,419
83,417.65,419
84,417.1,419
85,418.1,419
86,418.2,419
87,418.2,419
88,417.95,419
89,418.05,419
90,418.05,419
91,417.9,419
92,418.65,420
93,417.7,420
94,418.15,420
95,418,420
96,418.4,420
97,418.8,420
98,419.15,420
99,419.15,420
100,418.6,420
101,419.3,420
102,418.05,420
103,418.75,420
104,418.55,420
105,419.45,420
106,419.55,420
107,419.3,420
108,418.3,420
109,418.9,420
110,419.1,420
111,419.35,420
112,419.7,420
113,419.1,420
114,419.05,420
115,419.3,420
116,419.2,420
117,419.8,420
118,419.25,420
119,418.25,420
120,418.85,420
121,419.65,420
122,419.65,420
123,419.75,420
124,419.15,420
125,419.9,420
126,419.5,420
127,419.9,420
128,419.45,420
129,419.1,420
130,419.75,420
131,419.9,420
132,419.25,420
133,420,420
134,419.95,420
135,420,420
136,419.35,420
137,419.85,420
138,419.9,420
139,419.4,420
140,419.6,420
141,419.9,420
142,419.9,420
143,419.1,420
144,419.35,420
145,418.85,420
146,419.1,420
147,419.7,420
148,419.95,420
149,420,420
150,418.9,420
151,420,420
152,419.5,420
153,419.75,420
154,419.9,420
155,419.95,420
156,419.45,420
157,418.7,420
158,419.65,420
159,419.95,420
160,420,420
161,419.55,420
162,419.95,420
163,419.45,420
164,420,420
165,419.65,421
166,419.55,421
167,420.15,421
168,419.75,421
169,420.1,422
170,420.35,422
171,420.2,422
172,420.25,422
173,420.2,422
174,419.6,422
175,420.85,422
176,420.9,422
177,420.6,422
178,420.85,422
179,421.25,422
180,421.4,422
181,421.05,422
182,421.6,422
183,421.5,422
184,421.7,422
185,421.45,422
186,421.55,422
187,421.5,422
188,421.55,422
189,421.7,422
190,421.4,422
191,421.85,422
192,421.5,422
193,420.95,422
194,421.1,422
195,420.8,422
196,421.55,422
197,421.45,422
198,422,422
199,421.85,422
200,421.65,422
201,421.8,422
202,421.8,422
203,421.85,422
204,421.35,422
205,421.95,422
206,421.4,422
207,420.9,422
208,421.3,422
209,421.8,422
210,421.85,422
211,422,422
212,422,422
213,422,422
214,421.65,422
215,421.6,422
216,422,422
217,422,422
218,422,422
219,421.9,422
220,422,422
221,420,422
222,420.45,422
223,421.35,422
224,421.95,422
225,421.55,422
226,421.9,422
227,421.95,422
228,421.95,422
229,421.75,422
230,420.45,422
231,422,422
232,421.95,422
233,421.5,422
234,421.7,422
235,421.9,422
236,421.85,422
237,421.5,422
238,421.55,422
239,420.95,422
240,421.4,422
241,421.4,422
242,420.9,422
243,420.95,422
244,421.4,422
245,421.9,422
246,422,422
247,421.3,422
248,421.75,422
249,422,422
250,421.7,422
