Run Number 10
Generation,Generation Average,Best Fitness Found
0,392.75,406
1,395.15,407
2,396.65,408
3,397.15,408
4,398.55,409
5,400.35,410
6,401.9,410
7,403.5,410
8,404.8,410
9,405.8,410
10,406.8,410
11,406.5,410
12,407.3,410
13,407.9,410
14,408.45,410
15,409.05,410
16,409.35,410
17,409.75,412
18,410.1,412
19,410.4,412
20,410.7,412
21,410.9,412
22,411,412
23,411.2,412
24,411.45,413
25,411.65,413
26,411.95,413
27,411.75,413
28,412.1,413
29,412.3,413
30,412.3,413
31,412.4,416
32,412.55,416
33,412.7,416
34,413.2,416
35,413.55,416
36,413.7,416
37,413.8,416
38,413.4,416
39,413.45,416
40,414.2,416
41,414.65,416
42,414,416
43,415.05,416
44,414.7,416
45,415.15,416
46,415.5,416
47,415.8,416
48,415.6,416
49,415.85,416
50,415.4,416
51,415.2,416
52,415.65,416
53,415.95,416
54,414.3,416
55,415.95,416
56,415.5,416
57,414.65,416
58,415.8,416
59,416,416
60,416,416
61,415.4,416
62,415.4,416
63,416,416
64,415.95,416
65,415.7,416
66,415.65,416
67,415.2,416
68,415.05,416
69,414.15,416
70,414.35,416
71,415.2,416
72,415.1,416
73,415.3,416
74,415.4,416
75,415.9,416
76,415.6,416
77,415.75,416
78,416,416
79,415.8,416
80,415.75,417
81,415.8,417
82,415.65,417
83,415.9,417
84,416.3,418
85,415.55,418
86,415.85,418
87,416.15,419
88,416.3,419
89,416.85,419
90,416.95,419
91,417.25,419
92,417.25,419
93,417.4,419
94,417.85,419
95,418.1,419
96,418.35,419
97,417.85,419
98,418.35,419
99,418.75,419
100,418.8,419
101,418.9,419
102,419,419
103,418.9,419
104,418.7,419
105,418.8,419
106,418.3,419
107,418.6,419
108,418.45,419
109,418.85,419
110,418.95,419
111,419,419
112,418.7,419
113,419,420
114,418.8,420
115,418.6,420
116,418.8,420
117,419.15,420
118,419.25,420
119,418.65,420
120,419,420
121,419.3,420
122,419.45,420
123,419.15,420
124,419.55,420
125,419.35,420
126,419.35,420
127,419.65,420
128,419.75,420
129,419.55,420
130,419.9,420
131,420,420
132,420,420
133,419.7,420
134,419.55,420
135,419.7,420
136,419.85,420
137,420,420
138,419.65,420
139,419.9,420
140,419.75,420
141,419.7,420
142,419.5,420
143,419.75,420
144,419.8,420
145,419.9,420
146,419.95,420
147,420,420
148,419.6,420
149,419.45,420
150,420.05,421
151,420.1,421
152,420.1,421
153,419.75,421
154,420.2,421
155,419.8,421
156,420.2,421
157,419.6,421
158,420.1,421
159,420.25,421
160,420.05,421
161,420.45,421
162,420.15,421
163,420.6,421
164,420.3,421
165,420.7,421
166,420.1,421
167,420.7,421
168,420.05,421
169,420.9,421
170,420.85,421
171,421,421
172,420.95,421
173,421,421
174,420.9,421
175,421,421
176,420.5,421
177,420.55,421
178,420.5,421
179,420.1,421
180,420.7,421
181,420.45,421
182,420.35,421
183,420.8,421
184,420.8,421
185,420.75,421
186,420.9,421
187,420.5,421
188,420.9,421
189,420.55,421
190,420.3,421
191,421,421
192,420.95,421
193,421,421
194,421,421
195,420.55,421
196,420.3,421
197,421,421
198,420.7,421
199,420.9,421
200,420.3,421
201,420.55,421
202,421,421
203,420.55,421
204,420.55,421
205,420.5,421
206,420.45,421
207,421,421
208,420.8,421
209,420.9,421
210,419.6,421
211,421,421
212,420.55,421
213,420.25,421
214,420.6,421
215,420.35,421
216,420.9,421
217,420.15,421
218,421,421
219,420.75,421
220,420.65,421
221,420.65,421
222,420.9,421
223,420.7,421
224,420.8,421
225,421,421
226,420.5,421
227,420.4,421
228,420.6,421
229,420.9,421
230,420.65,421
231,419.9,421
232,420.55,421
233,421,421
234,420.1,421
235,421,421
236,420.65,421
237,420.95,421
238,420.5,421
239,421,421
240,420.9,421
241,420.55,421
242,420.6,421
243,420.65,421
244,420.9,421
245,420.1,421
246,420.75,421
247,420.7,421
248,420.65,421
249,420.25,421
250,420.7,421
