Run Number 11
Generation,Generation Average,Best Fitness Found
0,388.75,404
1,392.2,410
2,394.95,411
3,397.75,411
4,400.15,411
5,402.2,411
6,404.2,411
7,405.85,411
8,407.3,411
9,408.4,411
10,409.35,411
11,410.05,411
12,410.55,411
13,410.7,411
14,410.85,411
15,411,412
16,411.1,412
17,411.25,413
18,411.25,413
19,411.45,413
20,411.65,413
21,411.65,414
22,411.95,414
23,412.2,414
24,412.1,414
25,412.5,414
26,412.75,414
27,413,414
28,413.2,414
29,413.35,414
30,413.25,414
31,413.4,414
32,413.15,414
33,413.5,414
34,413.6,414
35,413.7,414
36,413.75,414
37,413.8,415
38,414,415
39,414.2,415
40,414.25,415
41,414.3,415
42,414.4,415
43,414.35,415
44,414.65,417
45,414.65,417
46,414.75,417
47,414.9,417
48,415.1,417
49,415.3,417
50,415.35,417
51,415.6,417
52,415.8,417
53,415.95,417
54,415.6,417
55,416,417
56,416.25,417
57,416.45,417
58,416.15,417
59,416.55,417
60,416.65,417
61,416.85,417
62,415.65,417
63,416.9,417
64,416.35,417
65,417,418
66,416.95,418
67,417.15,418
68,417.2,418
69,417.05,418
70,417.15,418
71,417.3,418
72,417.35,418
73,416.65,418
74,417.2,418
75,417.45,418
76,417.45,418
77,417.35,418
78,416.8,418
79,417.3,418
80,417.5,418
81,417.45,418
82,417.25,418
83,417.45,418
84,417.5,418
85,417.5,418
86,417.5,418
87,417.75,418
88,417.95,418
89,418.05,419
90,417.75,419
91,418.15,419
92,418.25,419
93,418.15,419
94,417.9,419
95,418.35,419
96,418.3,419
97,418.4,419
98,418.05,419
99,418.55,419
100,418.35,419
101,418.6,419
102,418.55,419
103,418.2,419
104,418.6,419
105,418.75,419
106,418.9,419
107,418.9,419
108,418.9,419
109,418.5,419
110,418.65,419
111,418.5,419
112,418.5,419
113,419,419
114,418.8,419
115,418.7,419
116,417.8,419
117,419,419
118,417.9,419
119,418.75,419
120,418.9,419
121,418.45,419
122,417.9,419
123,418.4,419
124,418.05,419
125,418.4,419
126,418.8,419
127,418.75,419
128,418.5,419
129,419,419
130,418.3,419
131,418.3,419
132,417.7,419
133,417.9,419
134,418.35,419
135,418.45,419
136,419,419
137,419,419
138,418.85,419
139,418.6,419
140,418.75,419
141,418.1,419
142,418.85,419
143,418.75,419
144,418.9,419
145,418.7,419
146,418.4,419
147,417.8,419
148,418.9,419
149,419,420
150,419.15,420
151,418.9,420
152,419,420
153,419.1,420
154,419.4,420
155,419.4,420
156,419.45,420
157,419.6,420
158,419.6,420
159,419.65,420
160,419.6,420
161,419.55,420
162,419.1,420
163,419.75,420
164,419.35,420
165,419.75,420
166,419.65,420
167,419.95,420
168,419.65,420
169,419.85,420
170,419.35,420
171,419.85,420
172,419.2,420
173,419.8,420
174,419.2,420
175,419.9,420
176,419.75,420
177,419.3,420
178,419.9,420
179,419.9,420
180,419.6,420
181,420,422
182,419.7,422
183,418.45,422
184,419.65,422
185,419.75,422
186,418.7,422
187,419.5,422
188,419.35,422
189,419,422
190,419.4,422
191,419.25,422
192,420.25,422
193,420.35,422
194,420.4,422
195,420.55,422
196,420.7,422
197,420,422
198,420,422
199,420.35,422
200,420.55,422
201,420.7,422
202,419.8,422
203,420.8,422
204,420.45,422
205,420.9,422
206,420.55,422
207,419.85,422
208,420.65,422
209,420.85,422
210,421.3,422
211,421.15,422
212,420.9,422
213,420.9,422
214,421.2,422
215,421.6,422
216,421.55,422
217,420.85,422
218,421.7,422
219,421.8,422
220,421.55,422
221,421.55,422
222,421.8,422
223,421.65,422
224,421.55,422
225,421.55,422
226,421.7,422
227,421.25,422
228,421.3,422
229,421.2,422
230,421.7,422
231,421.55,422
232,420.95,422
233,420.8,422
234,421.9,422
235,421.6,422
236,420.8,422
237,421.45,422
238,421.75,423
239,421.6,423
240,422.05,423
241,421.2,423
242,421.05,423
243,421.6,423
244,421.3,423
245,421.3,423
246,421.2,423
247,421.3,423
248,421.65,423
249,421.65,423
250,421.65,423
