Gen,GenAvg,BestFit
0,392.4,402
1,394.5,402
2,395.85,402
3,397.05,402
4,398.1,403
5,399,403
6,400.05,403
7,400.5,403
8,401.25,403
9,401.85,403
10,402.25,403
11,402.45,403
12,402.55,403
13,402.6,403
14,402.75,404
15,402.8,404
16,402.95,404
17,403.05,404
18,403.25,404
19,403.3,404
20,403.4,404
21,403.45,404
22,403.55,404
23,403.65,404
24,403.7,404
25,403.8,404
26,403.9,404
27,403.95,404
28,404,404
29,403.6,404
30,404,404
31,404,404
32,404.05,405
33,403.8,405
34,404.15,405
35,404.3,406
36,404.4,406
37,404.6,407
38,404.8,408
39,404.95,408
40,405.3,408
41,405.2,408
42,405.85,409
43,406.3,409
44,406.8,409
45,406.7,409
46,406.85,409
47,407.1,409
48,407.05,409
49,407.45,409
50,407.75,409
51,407.4,409
52,407.35,409
53,406.95,409
54,407.85,409
55,408.1,409
56,408.2,409
57,408.3,409
58,408.35,409
59,408.45,409
60,408.35,409
61,407.8,409
62,408.35,409
63,408.45,409
64,408.4,409
65,408.6,409
66,407.95,409
67,408.7,409
68,408.7,409
69,408.8,409
70,408.9,409
71,408.8,409
72,408.85,409
73,408.25,409
74,408.85,409
75,408.7,409
76,408.8,409
77,408.7,409
78,408.25,409
79,409,410
80,408.9,410
81,408.8,411
82,409.25,412
83,409.45,412
84,409.7,412
85,410.05,413
86,410.25,413
87,410.6,413
88,411.1,416
89,411.65,417
90,411.9,417
91,412.45,417
92,412.8,417
93,413.4,417
94,413.7,417
95,414.3,417
96,414.8,417
97,415.25,417
98,415.65,417
99,416,417
100,416.25,417
101,416.45,417
102,416.65,417
103,416.7,417
104,416.8,417
105,416.6,417
106,416.95,417
107,416.95,417
108,417,417
109,417,417
110,416.2,417
111,416.65,417
112,416.75,417
113,415.75,417
114,416.4,417
115,416.55,417
116,415.9,417
117,416.85,418
118,416.55,418
119,416.9,418
120,416.8,418
121,417.1,418
122,417.2,418
123,417.3,418
124,416.95,418
125,416.7,418
126,417.5,418
127,417.15,418
128,417.65,418
129,417.55,418
130,417.15,418
131,416.65,418
132,416.25,418
133,417.05,418
134,417.55,418
135,417.45,418
136,417.05,418
137,417.3,418
138,417.8,419
139,418.1,419
140,418.25,419
141,418.3,419
142,418.4,419
143,418.15,419
144,417.75,419
145,418.35,419
146,418.55,419
147,418.6,419
148,418.75,419
149,418.75,419
150,418.9,419
151,418.65,419
152,418.7,419
153,419,419
154,418,419
155,418.2,419
156,418.9,419
157,419,419
158,419,419
159,418.8,419
160,418.95,419
161,418.65,419
162,418.6,419
163,418.7,419
164,418.45,419
165,417.65,419
166,417.9,419
167,418.7,419
168,418.95,419
169,418.5,419
170,418.85,419
171,418.9,419
172,418.85,419
173,419,419
174,418.8,419
175,418.95,419
176,418.45,419
177,418.75,419
178,417.75,419
179,418.4,419
180,418.75,419
181,418.6,419
182,418.7,419
183,418.8,419
184,419,419
185,418.75,419
186,418.85,419
187,418.35,419
188,419,419
189,418.95,419
190,419,419
191,418.45,419
192,418.55,419
193,418.95,419
194,419,419
195,419,419
196,418.55,419
197,418.55,419
198,418.55,419
199,418.75,419
200,418.5,419
201,418.5,419
202,418.65,419
203,418.85,419
204,418.35,419
205,418.3,419
206,417.8,419
207,418.55,419
208,418.7,419
209,418.6,419
210,418.8,419
211,419,419
212,419,419
213,417.7,419
214,419,419
215,418.6,419
216,418.75,419
217,418.8,419
218,418.7,419
219,418.95,419
220,418.7,419
221,419,419
222,418.95,419
223,418.95,419
224,418.8,419
225,419,419
226,418.75,419
227,418.75,419
228,418.5,419
229,418.9,419
230,419,419
231,418.55,419
232,418.05,419
233,418.35,419
234,417.9,419
235,418.3,419
236,418.65,419
237,418.3,419
238,418.35,419
239,418.8,419
240,419.1,421
241,419.2,421
242,418.75,421
243,419.05,421
244,419.1,421
245,419.25,421
246,419.15,421
247,419.55,421
248,418.9,421
249,419.5,421
250,419.8,421
