Gen,GenAvg,BestFit
0,391,407
1,391.3,407
2,393,407
3,394.85,410
4,396.25,410
5,398.05,410
6,400.25,411
7,401.95,411
8,403.8,412
9,404.75,412
10,406.45,412
11,407.75,412
12,408.8,412
13,409.5,412
14,409.8,412
15,410.1,412
16,410.4,412
17,410.7,412
18,410.5,412
19,410.9,412
20,411.1,412
21,411.3,412
22,411.25,412
23,411.45,412
24,411.55,412
25,411.45,412
26,411.7,413
27,411.5,413
28,411.5,413
29,411,413
30,411.8,413
31,412.05,413
32,411.7,413
33,412,413
34,412.15,413
35,411.8,413
36,412.25,414
37,411.7,414
38,412.35,414
39,412.5,414
40,412.5,414
41,412.55,414
42,412.25,414
43,412.25,414
44,412.8,414
45,413.05,414
46,413,414
47,412.95,414
48,413.1,414
49,412.55,414
50,413.3,414
51,413.35,414
52,413.5,414
53,413.55,414
54,413.6,414
55,413.3,414
56,413.55,414
57,413.65,414
58,413.7,414
59,413.45,414
60,413.65,414
61,413.1,414
62,413.15,414
63,413.1,414
64,413.65,414
65,413.6,414
66,413.85,414
67,413.4,414
68,413.4,414
69,413.7,414
70,413.65,414
71,413.75,414
72,413.8,414
73,414,414
74,413.8,414
75,413.5,414
76,413.45,414
77,413.65,414
78,413.9,414
79,413.5,414
80,413.75,414
81,413.15,414
82,414,414
83,413.45,414
84,413.75,414
85,413.9,414
86,413.1,414
87,413.7,414
88,413.85,414
89,413.85,416
90,413.45,416
91,414.2,417
92,414,417
93,414.25,417
94,413.6,417
95,414.4,417
96,414.7,417
97,414.65,417
98,414.8,417
99,415,417
100,415.15,417
101,415.3,417
102,415.6,417
103,415.65,417
104,415.7,417
105,416.05,417
106,416.35,417
107,416.5,417
108,416.45,418
109,416.7,418
110,416.85,418
111,416.1,418
112,417.1,418
113,416.3,418
114,417.2,418
115,416.4,418
116,417.15,418
117,417.25,418
118,417.2,418
119,417.6,419
120,417.45,419
121,417.5,419
122,417.05,419
123,417.05,419
124,417.55,419
125,417.85,419
126,417.95,419
127,418.15,419
128,418.05,419
129,418.05,419
130,417.5,419
131,418.2,419
132,418.3,419
133,418.1,419
134,418.35,419
135,418.45,419
136,417.95,419
137,418.35,419
138,418.5,419
139,418.45,419
140,418.65,419
141,417.95,419
142,418.35,419
143,418.65,419
144,418.65,419
145,418.85,419
146,418.8,419
147,418.7,419
148,418.75,419
149,418.6,419
150,418.7,419
151,418.55,419
152,418.7,419
153,418.9,419
154,418.65,419
155,419,419
156,418.5,419
157,418.6,419
158,418.95,419
159,418.7,419
160,418.75,419
161,418.4,419
162,419,419
163,418.7,419
164,419,419
165,419,419
166,419,419
167,418.6,419
168,418.7,419
169,418.9,419
170,418.65,419
171,418.65,419
172,418.8,419
173,418.6,419
174,418.6,419
175,418.75,419
176,418.8,419
177,418.8,419
178,418.95,419
179,418.95,419
180,419,419
181,418.95,420
182,418.95,420
183,418.25,420
184,418.95,420
185,418.9,420
186,419.1,420
187,419,420
188,419.05,420
189,419.25,420
190,419.35,420
191,419.45,420
192,419.5,420
193,419.4,420
194,419.55,420
195,419.45,420
196,419.55,420
197,419.65,420
198,419.75,420
199,419.6,420
200,419.9,420
201,420,420
202,419.85,420
203,420,420
204,420,420
205,419.75,420
206,419.8,420
207,418.95,420
208,419.75,420
209,419.35,420
210,419.5,420
211,419.5,420
212,419.75,420
213,419.75,420
214,419.75,420
215,419.7,420
216,419.6,420
217,419.7,420
218,419.6,420
219,419.75,420
220,419.85,420
221,419.5,420
222,419.85,420
223,420,420
224,419.05,420
225,420,420
226,420,420
227,419.75,420
228,419.35,420
229,419.9,420
230,419.8,420
231,419.75,420
232,419.4,420
233,419.55,420
234,419.55,420
235,419.8,420
236,419.85,420
237,419.6,420
238,419.7,420
239,419.7,420
240,419.75,420
241,419.7,420
242,419.75,420
243,419.8,420
244,419.75,420
245,419.75,420
246,419.75,420
247,419.75,420
248,419.85,420
249,420,421
250,420,421
