Gen,GenAvg,BestFit
0,394.9,409
1,399.1,409
2,401.1,409
3,400.7,409
4,402.9,409
5,405.3,409
6,407.3,409
7,407.9,409
8,408.3,409
9,408.4,409
10,408.6,409
11,409,411
12,409.4,411
13,409.8,411
14,410,411
15,410.1,411
16,410.1,411
17,410.5,411
18,410.1,411
19,410.6,411
20,410.5,411
21,410.5,411
22,409.8,411
23,410.3,411
24,410.5,411
25,410.8,411
26,411,411
27,411,411
28,410.9,411
29,410.7,411
30,410.8,412
31,411.4,413
32,411.4,413
33,411.1,413
34,411.1,413
35,411.8,414
36,412.4,414
37,413,414
38,412.5,414
39,413.3,414
40,413,414
41,413.6,414
42,413.8,414
43,413.6,414
44,414,414
45,413.9,414
46,413.3,414
47,414,414
48,413.4,414
49,413.7,414
50,414,414
