Run Number 7
Generation,Generation Average,Best Fitness Found
0,392.5,403
1,394.5,403
2,396.7,404
3,399.4,404
4,400.8,407
5,402.6,408
6,404.7,408
7,406.1,408
8,407.1,409
9,407.9,409
10,408.3,409
11,407.6,409
12,408.5,409
13,408.2,409
14,408.7,409
15,408.8,409
16,408.9,409
17,408.9,409
18,408.8,409
19,408.9,409
20,409.1,410
21,409.2,410
22,409.4,410
23,409.3,410
24,409.7,410
25,409.9,410
26,410,410
27,409.9,410
28,410,410
29,410,410
30,409.6,410
31,410,411
32,410,411
33,409.9,411
34,410.2,411
35,410.2,411
36,410.4,411
37,410.6,411
38,410.7,411
39,410.8,411
40,410.9,411
41,410.8,411
42,410.9,411
43,411,411
44,411,412
45,410.7,412
46,411.4,412
47,411.3,412
48,411.7,412
49,411.8,412
50,411.9,412
