Gen,GenAvg,BestFit
0,389.5,401
1,392.6,401
2,395.6,402
3,397.2,402
4,399.2,402
5,400.9,403
6,401.5,403
7,402.3,403
8,402.6,403
9,402.8,403
10,402.8,403
11,403,403
12,403,403
13,403,403
14,403,403
15,402.9,403
16,402.6,403
17,402.9,403
18,402.8,403
19,403,403
20,403,403
21,403,403
22,403,403
23,402.8,403
24,402.9,403
25,403,403
26,403,403
27,402.7,403
28,403,403
29,403,403
30,403,403
31,403,403
32,403,403
33,403,403
34,402.9,403
35,403,403
36,403,403
37,403,403
38,403,403
39,402.6,404
40,403.2,404
41,403.5,405
42,403.8,405
43,404.2,405
44,404.5,405
45,404.7,405
46,404.8,405
47,405,405
48,405,405
49,405,405
50,404.9,405
