Gen,GenAvg,BestFit
0,394.1,402
1,396.7,403
2,397.3,403
3,396.9,403
4,397.7,403
5,398.7,403
6,399.1,403
7,400.2,406
8,399.4,406
9,399.3,406
10,400.2,406
11,401.2,406
12,402.1,406
13,403.5,406
14,403.9,406
15,405,406
16,405.7,406
17,405.9,406
18,406.2,407
19,406.4,407
20,406.3,408
21,406.2,408
22,406.6,408
23,406.9,408
24,406.8,409
25,407.3,409
26,407.4,409
27,407.7,409
28,407.4,409
29,407.6,409
30,407.9,409
31,407.6,409
32,408.8,410
33,409.1,410
34,409.2,410
35,409.4,410
36,409.1,410
37,409.5,410
38,409.7,410
39,410,411
40,409.9,411
41,410.1,411
42,410.2,411
43,410.1,411
44,410.3,411
45,410,411
46,410.7,411
47,410.2,411
48,410.9,411
49,410.2,411
50,410.6,411
