Gen,GenAvg,BestFit
0,393.8,407
1,396.3,407
2,399.1,408
3,401.9,408
4,401.8,408
5,401.9,408
6,404.1,408
7,405,408
8,405.6,410
9,406.8,410
10,407.6,410
11,408.6,410
12,409.5,411
13,410.1,412
14,410.6,412
15,410.3,412
16,411.2,412
17,411.5,412
18,411.7,412
19,411.4,412
20,411.4,412
21,411.4,412
22,411.8,412
23,411.5,412
24,411.9,412
25,412,412
26,411.5,412
27,412,412
28,412,412
29,412.1,413
30,412.1,413
31,411.9,413
32,412.2,413
33,412.4,413
34,409.8,413
35,411.4,413
36,412.7,414
37,412.9,414
38,413.3,414
39,413.5,414
40,412.4,414
41,413.8,414
42,412.8,414
43,412.7,414
44,412.3,414
45,413.9,414
46,412.8,415
47,414.3,415
48,414.6,416
49,414.8,416
50,414.7,416
