Run Number 23
Generation,Generation Average,Best Fitness Found
0,392.3,403
1,396.4,408
2,399,408
3,401.8,408
4,404.3,408
5,405.7,410
6,406.9,410
7,408.2,410
8,408.3,410
9,408.7,410
10,409.1,410
11,408.6,410
12,409.7,410
13,409.7,410
14,409.7,410
15,409.8,410
16,410,410
17,410,410
18,408.4,410
19,410,410
20,409.7,410
21,409.7,410
22,409.5,410
23,410,410
24,408.9,410
25,409.8,410
26,410.1,411
27,410.2,411
28,410.3,412
29,410.7,412
30,411.3,414
31,411.9,414
32,411.1,414
33,412.3,414
34,412.8,415
35,412,415
36,413.6,415
37,413.7,415
38,414.4,415
39,414.1,415
40,414.2,415
41,414.7,415
42,414.9,415
43,414.5,415
44,415.1,416
45,415.2,416
46,415.2,416
47,415.4,416
48,415.5,416
49,415.6,416
50,415.8,416
