Gen,GenAvg,BestFit
0,394.4,410
1,396.5,410
2,400.7,410
3,403.9,410
4,406.6,410
5,408.1,410
6,409.4,410
7,410,410
8,409.8,410
9,409.8,410
10,409.9,410
11,408.8,410
12,409.8,410
13,409.2,410
14,410,410
15,409.6,410
16,410,410
17,409.3,410
18,409.6,410
19,409.7,410
20,409.5,410
21,409.6,410
22,409.6,410
23,410,410
24,410,410
25,409.4,411
26,409.8,411
27,410.5,412
28,408.5,412
29,409.5,412
30,410.6,412
31,410.8,412
32,411,412
33,411.7,412
34,411.9,412
35,412,412
36,408.6,412
37,412,412
38,411.5,412
39,412,412
40,411.8,412
41,412,412
42,411.4,412
43,409.9,412
44,411.9,412
45,412,412
46,412,412
47,412,412
48,412,412
49,411.2,412
50,412,412
51,412,412
52,411.3,412
53,412,412
54,411.8,412
55,410.9,412
56,411.8,412
57,411.2,412
58,411,412
59,412,412
60,412,412
61,412,412
62,412,412
63,412,412
64,412,412
65,410.9,412
66,409.2,412
67,410.8,412
68,411.5,412
69,411.3,412
70,411.1,412
71,411,412
72,411.9,412
73,412,412
74,410.9,412
75,409.2,412
76,411.8,412
77,412.1,413
78,411.1,413
79,411.3,413
80,410.8,413
81,411.7,413
82,412.3,413
83,412.3,413
84,412.4,413
85,412.6,413
86,412.4,413
87,412.9,413
88,413,413
89,413,413
90,412.6,413
91,412.9,413
92,412.3,413
93,412,413
94,412.5,413
95,412.9,413
96,412.9,413
97,412.3,413
98,412.1,413
99,412.4,413
100,412.4,413
