Gen,GenAvg,BestFit
0,389,403
1,393.3,403
2,395.5,403
3,398.4,404
4,400.3,404
5,402.1,404
6,403,404
7,402.6,404
8,403.6,405
9,403,405
10,403.8,405
11,403.7,405
12,403.7,405
13,404.5,405
14,404,405
15,404.1,405
16,404.9,405
17,405,405
18,404.9,405
19,404.9,405
20,405,405
21,403.9,405
22,405,405
23,405.1,406
24,405.3,406
25,404.5,407
26,405.4,407
27,405.7,407
28,406.1,407
29,406.5,407
30,406.5,407
31,406.6,407
32,406.6,407
33,406.8,407
34,406.9,407
35,406.8,407
36,406.3,407
37,407,408
38,407.2,408
39,407.2,408
40,407.6,409
41,407.7,409
42,408,409
43,408.4,409
44,408.8,411
45,409.4,411
46,409.7,411
47,409.8,411
48,409.8,411
49,410.4,411
50,410.9,412
51,411.2,412
52,411.4,412
53,410.7,412
54,411.3,412
55,411.8,412
56,412,412
57,412,412
58,412,412
59,412,412
60,412,412
61,411.9,412
62,412,412
63,412.2,413
64,412.3,413
65,412.5,413
66,412.5,413
67,412.8,413
68,412.8,413
69,413,413
70,412.9,413
71,413,413
72,413.2,415
73,413.3,415
74,412.9,415
75,413.9,415
76,414.3,415
77,414.6,415
78,414.9,415
79,414.7,415
80,415,415
81,414.8,415
82,415.1,416
83,415.3,416
84,415.2,416
85,415.6,416
86,415.8,416
87,416,416
88,415.6,416
89,415.8,416
90,416.1,417
91,416.2,417
92,416.4,417
93,416.3,417
94,416.5,417
95,416.7,417
96,416.9,417
97,416.8,417
98,417,417
99,416.9,417
100,416.8,417
