Gen,GenAvg,BestFit
0,391.1,408
1,394.1,408
2,398,408
3,400.8,408
4,403.2,408
5,404.6,409
6,405.1,409
7,406.5,409
8,407.7,411
9,408.1,411
10,408.7,411
11,406.3,411
12,408,412
13,409.2,412
14,410.1,412
15,410.8,414
16,411.5,414
17,412.3,414
18,413,414
19,413,414
20,413.5,414
21,413.9,415
22,414.1,415
23,414.4,416
24,414.3,416
25,414.7,416
26,414.8,416
27,414.9,416
28,415.1,416
29,415.7,416
30,415.4,416
31,415.8,416
32,415,416
33,415.6,416
34,416,416
35,415.6,416
36,415.4,416
37,415.4,416
38,415.6,416
39,415.4,416
40,415.9,416
41,416,416
42,415.7,416
43,415.5,416
44,415.6,416
45,416,416
46,416,416
47,415.8,416
48,415.8,416
49,415.2,416
50,415.9,416
51,415.5,416
52,415.3,416
53,415.4,416
54,415.8,416
55,415.7,416
56,416,416
57,416,416
58,415.1,416
59,416,416
60,416,416
61,415.6,416
62,415.1,416
63,415.1,416
64,415.7,416
65,415.8,416
66,416,416
67,415.7,416
68,416,416
69,415.6,416
70,416,416
71,415.8,416
72,415.9,416
73,415.1,416
74,415.6,416
75,416,416
76,415.5,416
77,416,416
78,415.9,416
79,416,416
80,415.3,416
81,414.5,416
82,415,416
83,414.7,416
84,415.4,416
85,415.2,416
86,415.7,416
87,415.9,416
88,416,416
89,415.9,416
90,415.4,416
91,415.7,416
92,414.2,416
93,415.8,416
94,415.4,416
95,416,416
96,415.6,416
97,415.6,416
98,416,416
99,414.8,416
100,414.2,416
