Gen,GenAvg,BestFit
0,390.2,402
1,393.6,402
2,395.7,402
3,397.5,402
4,399.2,402
5,400.2,402
6,401.3,405
7,401.4,405
8,402.4,405
9,403.2,405
10,403.1,405
11,403.7,405
12,404.4,405
13,404.3,405
14,404.8,406
15,404.6,406
16,404.6,406
17,405.1,406
18,404.7,406
19,405.6,407
20,405.9,407
21,406.3,407
22,406.7,408
23,406.5,408
24,407,408
25,406.5,408
26,407.2,408
27,407.1,408
28,407.6,409
29,407.9,409
30,408.3,409
31,408.3,409
32,408.1,409
33,408.6,409
34,408.6,409
35,408.8,409
36,408.6,409
37,409,409
38,409.2,410
39,409.6,412
40,409.7,412
41,410.2,412
42,410.9,413
43,411.1,413
44,411.2,413
45,411.4,413
46,411.9,413
47,411.8,413
48,412,413
49,411.7,413
50,411,413
51,411.9,413
52,411.8,413
53,411.8,413
54,411.6,413
55,412.1,413
56,412.2,413
57,412,413
58,412.5,413
59,412.6,413
60,412.6,413
61,412.8,413
62,412.8,413
63,412.5,413
64,412.7,413
65,412.9,413
66,412.9,413
67,412.7,413
68,412.8,413
69,412.9,413
70,412.5,413
71,412.9,413
72,413,414
73,412.9,414
74,413.1,414
75,413.3,414
76,413,414
77,413.5,414
78,413.7,414
79,413.6,414
80,414,414
81,413.8,414
82,413.9,414
83,413.6,414
84,414,414
85,413.1,414
86,413.7,414
87,413.7,415
88,414.2,416
89,413.7,416
90,414.8,416
91,415,416
92,414.7,416
93,415.6,416
94,415.8,416
95,416,416
96,415.7,416
97,416,416
98,415.4,416
99,415.7,416
100,416,416
