Run Number 17
Generation,Generation Average,Best Fitness Found
0,395.9,404
1,398.9,406
2,401.2,406
3,402.7,406
4,404.4,407
5,405,407
6,405.8,408
7,406.7,410
8,407.7,410
9,408.5,410
10,409.2,410
11,409.3,410
12,409.1,410
13,409.8,410
14,410,410
15,410,410
16,409.5,410
17,410,410
18,410,410
19,409.3,410
20,409.5,410
21,409.5,410
22,409,410
23,409.9,410
24,409.9,410
25,409.5,410
26,409.9,411
27,409.6,411
28,409.8,411
29,409.9,411
30,409.9,411
31,409.4,411
32,410.3,411
33,410.6,411
34,410.8,411
35,411,411
36,410.1,411
37,410.6,411
38,410.6,411
39,410.9,411
40,410.6,411
41,411,411
42,410.2,411
43,410.4,411
44,410.6,411
45,411,411
46,411,411
47,411,411
48,411,411
49,411,411
50,410.9,411
51,410.5,411
52,411,411
53,409.7,411
54,411,411
55,410.9,411
56,411,411
57,411,411
58,411,411
59,410.7,411
60,410.4,411
61,409.2,411
62,410,411
63,411.1,412
64,411.2,412
65,411,412
66,411.6,413
67,411.3,413
68,411.8,413
69,411.1,413
70,412.4,413
71,412.6,413
72,412,413
73,412.5,413
74,412.8,413
75,412.5,413
76,412.2,413
77,413,413
78,411.9,413
79,412.7,413
80,412.6,413
81,412.9,413
82,412,413
83,412.5,413
84,413,413
85,413,413
86,412.3,413
87,412.9,413
88,411.7,413
89,412.5,413
90,412.6,413
91,413,413
92,412.7,413
93,413,413
94,412.2,413
95,413,413
96,413,413
97,413,413
98,411.7,413
99,411.6,413
100,412.1,413
