Gen,GenAvg,BestFit
0,389.9,401
1,394,401
2,395.8,401
3,396.3,401
4,396.7,401
5,397.6,401
6,398.2,401
7,399.2,401
8,399.6,401
9,400.3,401
10,400.8,401
11,401,401
12,401,401
13,401,401
14,400.9,401
15,400.6,401
16,401,401
17,401.1,402
18,401.1,402
19,401.2,402
20,401.5,404
21,401.8,404
22,402.4,404
23,403,404
24,403.7,405
25,404.2,405
26,404.3,405
27,404.5,405
28,404.7,405
29,405.1,406
30,405.3,406
31,405.5,406
32,405.6,406
33,405.7,407
34,406,407
35,406.1,407
36,406.4,407
37,406.3,407
38,405.9,407
39,406.8,408
40,407.1,408
41,406.9,408
42,407.4,408
43,407.5,408
44,406.9,408
45,407.5,408
46,407.4,408
47,407.8,408
48,407.5,408
49,407.7,408
50,407.7,408
51,408,408
52,407.7,408
53,408.1,409
54,407.5,409
55,407.6,409
56,408.5,409
57,408.1,409
58,408.5,409
59,408.7,409
60,408.2,409
61,409,409
62,408.2,409
63,408.8,409
64,408.8,409
65,408.5,409
66,407.8,409
67,408.1,409
68,408.8,409
69,408.2,409
70,407.9,409
71,408.5,409
72,408.5,409
73,408.1,409
74,408.9,409
75,408.8,409
76,408.8,409
77,407.8,409
78,408.8,409
79,408,409
80,408.6,409
81,408.8,409
82,408.8,409
83,408.2,409
84,409,409
85,409,409
86,408.8,409
87,407.4,409
88,408.8,409
89,406.6,409
90,409,409
91,408.5,409
92,409,409
93,409,409
94,408.5,409
95,408.2,409
96,408.9,409
97,409,409
98,408,409
99,408,409
100,406.3,409
