Gen,GenAvg,BestFit
0,389.7,402
1,392.8,402
2,396.9,407
3,399.6,407
4,401.6,407
5,402.8,407
6,404.1,407
7,405.4,408
8,405.7,408
9,406.3,408
10,406.8,408
11,406.6,408
12,407.3,408
13,407.5,408
14,406.8,408
15,407.8,408
16,408,408
17,407.7,408
18,407.7,408
19,407.6,408
20,408,408
21,406.7,409
22,408.1,409
23,407.9,409
24,408.2,409
25,408.1,409
26,408.6,409
27,408.3,409
28,408.6,409
29,408.8,409
30,408.8,409
31,408.3,409
32,408.6,409
33,408.2,409
34,409,409
35,408.3,409
36,408.7,409
37,409,409
38,408.4,409
39,408.2,409
40,408.7,409
41,409,409
42,409,409
43,409,409
44,408.2,412
45,409.6,412
46,410.2,412
47,410.6,412
48,410.5,412
49,410.8,412
50,411.4,412
51,411.8,412
52,410.9,412
53,412,412
54,412,412
55,411.8,412
56,412,412
57,411.7,412
58,411.5,412
59,411.1,412
60,411.8,412
61,411.5,412
62,411.3,412
63,411.7,412
64,412,412
65,411.7,412
66,411.5,412
67,411.6,412
68,411.6,412
69,412,412
70,412,412
71,412,412
72,412,412
73,411.6,412
74,411.9,412
75,411.6,412
76,412,412
77,411.5,412
78,412,412
79,412,412
80,411.4,412
81,412,412
82,411.8,412
83,412,412
84,411.9,412
85,411.4,412
86,412.1,413
87,411.9,413
88,412.3,413
89,411.7,413
90,412.1,413
91,411.4,413
92,412.1,413
93,412.1,413
94,412.5,413
95,412.6,413
96,412.8,413
97,412.8,413
98,412.8,413
99,413,413
100,412.9,413
