Run Number 29
Generation,Generation Average,Best Fitness Found
0,389.35,400
1,392.1,401
2,393.9,401
3,395.3,401
4,396.7,401
5,397.65,402
6,398.4,402
7,398.95,402
8,399.4,406
9,400,406
10,400.75,407
11,401.45,407
12,402.2,407
13,403,407
14,403.7,407
15,404.4,407
16,405.1,407
17,405.7,407
18,406.1,408
19,406.3,408
20,406.7,408
21,407,408
22,407.1,408
23,407.2,408
24,407.45,408
25,407.55,408
26,407.6,408
27,407.7,408
28,407.65,408
29,407.85,408
30,407.95,408
31,407.9,408
32,408,408
33,408.05,409
34,408.2,410
35,408,410
36,408.35,410
37,408.5,410
38,408.8,412
39,408.8,412
40,409.2,412
41,409.5,412
42,409.65,412
43,410,412
44,410.1,412
45,410.2,412
46,410.4,412
47,410.6,412
48,410.65,412
49,411,412
50,411.2,413
51,411.15,413
52,411.4,413
53,411.7,413
54,411.65,413
55,411.5,413
56,412.15,413
57,412.2,413
58,411.95,413
59,412.35,413
60,412.45,413
61,412.5,413
62,412.3,413
63,412.35,413
64,412.65,413
65,412.25,413
66,412.75,413
67,412.8,413
68,412.9,413
69,412.9,413
70,413,413
71,412.35,413
72,412.9,413
73,412.65,413
74,412.4,413
75,412.95,413
76,413.05,414
77,412.85,414
78,412.8,414
79,413,414
80,412.9,414
81,413.15,414
82,413.35,414
83,413.3,414
84,413.05,414
85,413.4,414
86,413.4,414
87,413.35,414
88,413.7,414
89,413.55,414
90,413.65,414
91,413.85,414
92,413.75,414
93,413.8,414
94,413.75,414
95,414,414
96,414,414
97,414,414
98,414,414
99,413.75,414
100,413.2,414
