Run Number 17
Generation,Generation Average,Best Fitness Found
0,391.4,400
1,393.1,400
2,394.6,401
3,396.1,401
4,397.4,402
5,398.45,402
6,399.4,403
7,400.1,403
8,400.7,403
9,401.1,405
10,401.65,405
11,402.2,405
12,402.7,408
13,403.3,408
14,404,408
15,404.65,408
16,405.25,408
17,405.85,408
18,406.05,408
19,406.55,408
20,406.35,408
21,407.05,409
22,407.4,409
23,407.85,410
24,408.3,410
25,408.55,411
26,408.75,411
27,408.9,412
28,409.3,412
29,409.6,412
30,409.95,413
31,410.3,413
32,410.8,414
33,411.05,414
34,411.6,415
35,412.05,415
36,411.85,415
37,412.6,415
38,413.05,415
39,413.4,415
40,413.75,415
41,413.65,415
42,414.2,415
43,414.4,415
44,414.6,415
45,414.75,415
46,414.65,415
47,414.75,415
48,414.8,415
49,414.9,415
50,414.95,415
51,415,415
52,415,415
53,415,415
54,415.05,416
55,415.05,416
56,415,416
57,415.2,416
58,415.2,416
59,415.3,417
60,415.3,417
61,415.4,417
62,415.3,417
63,415.65,417
64,415.85,417
65,415.85,417
66,416.15,417
67,416.05,417
68,416.45,417
69,416.35,417
70,416.6,417
71,416.45,417
72,416.75,417
73,416.85,417
74,416.65,417
75,416.9,417
76,417,417
77,416.65,417
78,417,417
79,416.95,417
80,416.9,417
81,416.75,418
82,416.85,418
83,417.2,418
84,417.2,418
85,417.35,418
86,417.45,418
87,417.5,418
88,417.5,418
89,417,418
90,417.6,418
91,417.7,418
92,417.8,418
93,417.8,418
94,417.95,418
95,417.9,418
96,418.05,419
97,417.95,419
98,418.15,419
99,418,419
100,418.2,419
