Run Number 21
Generation,Generation Average,Best Fitness Found
0,391.45,402
1,393.1,402
2,393.9,402
3,395,402
4,396.3,402
5,397.25,402
6,398.2,402
7,399.1,402
8,399.9,402
9,400.6,402
10,401.2,402
11,401.55,402
12,401.85,402
13,402.05,406
14,402.05,406
15,402.7,406
16,403,406
17,403.4,406
18,403.75,406
19,404.25,407
20,404.75,407
21,405.2,407
22,405.7,407
23,406.2,407
24,406.1,407
25,406.5,407
26,406.65,407
27,406.7,407
28,406.45,407
29,406.3,407
30,406.9,407
31,407.05,408
32,407.05,408
33,407.2,408
34,407.4,409
35,407.65,410
36,407.85,410
37,408.05,410
38,408.3,410
39,408.6,410
40,408.8,410
41,409.1,410
42,409.3,410
43,409.45,410
44,409.55,410
45,409.65,410
46,409.75,410
47,409.85,410
48,409.9,410
49,409.95,410
50,409.4,410
51,409.95,410
52,409.95,410
53,410,410
54,410,410
55,409.65,410
56,409.95,410
57,410,410
58,410,410
59,409.7,410
60,409.95,410
61,409.95,410
62,410,410
63,409.95,410
64,409.95,410
65,410,410
66,410,410
67,410,410
68,409.7,410
69,409.4,410
70,410,410
71,409.8,410
72,409.75,410
73,410.05,411
74,410.1,411
75,410.2,411
76,410.35,412
77,410.45,412
78,410.6,412
79,410.75,412
80,410.95,412
81,411.1,412
82,411.3,412
83,411.5,412
84,411.6,412
85,411.6,412
86,411.65,412
87,411.55,412
88,411.8,412
89,411.9,412
90,411.95,412
91,411.95,412
92,412,412
93,411.95,412
94,412,412
95,412,412
96,412,412
97,411.95,412
98,411.85,412
99,412,412
100,412,412
