Gen,GenAvg,BestFit
0,395.25,408
1,397.8,411
2,399.75,413
3,401.6,413
4,403.05,413
5,403.75,413
6,405,413
7,406.4,413
8,407.7,413
9,409.05,413
10,409.9,413
11,410.55,413
12,411.25,413
13,411.7,413
14,412.1,413
15,412.4,413
16,412.65,413
17,412.85,413
18,412.6,413
19,412.85,413
20,412.85,413
21,412.95,413
22,412.8,413
23,413,413
24,413,413
25,413.1,414
26,413.2,414
27,413.25,414
28,413.2,414
29,413.35,414
30,413.2,414
31,413.45,414
32,413.3,414
33,413.6,414
34,413.55,414
35,413.65,414
36,413.75,414
37,413.85,414
38,413.8,414
39,413.9,414
40,413.75,414
41,414,414
42,414,414
43,413.85,414
44,414,414
45,414,414
46,413.95,414
47,414.05,415
48,414.15,416
49,414.3,416
50,414.5,416
51,414.65,416
52,414.8,416
53,414.95,416
54,415.1,416
55,415.25,416
56,415.4,416
57,415.55,416
58,415.65,416
59,415.5,416
60,415.75,416
61,415.85,416
62,415.95,416
63,416,416
64,416,416
65,416,416
66,415.75,416
67,415.95,416
68,416.2,420
69,416.35,420
70,416.75,420
71,417.15,420
72,417.4,420
73,417.65,420
74,417.95,420
75,418.35,420
76,418.65,420
77,419.05,420
78,419.15,420
79,419.45,420
80,419.5,420
81,419.55,420
82,419.45,420
83,419.85,420
84,419.65,420
85,419.9,420
86,419.85,420
87,419.9,420
88,419.95,420
89,420,420
90,419.9,420
91,419.95,420
92,419.4,420
93,419.95,420
94,420,420
95,419.95,420
96,419.85,420
97,420,420
98,419.95,420
99,419.95,420
100,420,420
