Gen,GenAvg,BestFit
0,392.75,407
1,394.25,407
2,396.65,413
3,398.9,413
4,400.65,413
5,402.7,413
6,404.1,413
7,406.05,413
8,407.65,413
9,409.1,413
10,410.3,414
11,411.35,414
12,412.15,414
13,412.85,414
14,413.3,415
15,413.55,415
16,413.8,415
17,414.1,417
18,413.75,417
19,414.5,417
20,414.7,417
21,415,417
22,415.25,417
23,415.6,418
24,415.95,418
25,416,419
26,416.5,419
27,416.85,419
28,417.05,419
29,417.25,419
30,417.5,419
31,417.8,419
32,417.85,419
33,418.15,419
34,418.2,419
35,418.4,419
36,418.6,419
37,418.7,419
38,418.75,419
39,418.8,419
40,418.9,419
41,419,419
42,419,419
43,419,419
44,418.9,419
45,418.9,419
46,418.85,419
47,419,419
48,419,419
49,418.85,419
50,419,419
51,419,419
52,419,419
53,418.9,419
54,419,419
55,418.85,419
56,419,419
57,419,419
58,418.7,419
59,418.9,419
60,418.95,419
61,419,419
62,418.9,419
63,418.95,419
64,418.85,419
65,419,419
66,419,419
67,418.8,419
68,419,419
69,418.9,419
70,418.8,419
71,419,420
72,419.1,420
73,419.15,420
74,419.1,420
75,419.25,420
76,419.25,420
77,419.25,420
78,419,420
79,419.45,420
80,419.45,420
81,419.55,420
82,419.65,420
83,419.7,420
84,419.8,420
85,419.9,420
86,419.95,420
87,419.85,420
88,419.95,420
89,419.85,420
90,419.85,421
91,420.1,421
92,420.15,421
93,420.15,421
94,420.25,421
95,419.8,421
96,420.35,421
97,420.4,421
98,420.45,421
99,420.55,421
100,420.55,421
