Run Number 25
Generation,Generation Average,Best Fitness Found
0,392.4,403
1,395.15,408
2,396.6,408
3,397.5,408
4,397.95,408
5,398.45,408
6,399,408
7,399.1,408
8,399,408
9,399.2,408
10,399.15,408
11,399.1,408
12,399.95,409
13,400.75,409
14,401.8,409
15,402.9,409
16,404,409
17,404.5,409
18,405.55,410
19,406.55,410
20,407.2,410
21,407.5,410
22,408.4,410
23,408.9,410
24,409.25,410
25,409.4,410
26,409.6,410
27,409.3,410
28,409.75,410
29,409.05,410
30,409.45,410
31,409.95,411
32,410.1,411
33,410.15,411
34,410.15,411
35,410.25,411
36,410.2,411
37,410.35,411
38,410.45,411
39,410.55,411
40,410.55,411
41,410.65,411
42,410.75,411
43,410.85,411
44,410.95,411
45,410.95,411
46,410.9,411
47,410.9,411
48,411,411
49,411,411
50,411,411
51,411,411
52,410.85,411
53,411,411
54,410.95,411
55,411,411
56,410.95,411
57,410.7,411
58,410.95,411
59,410.95,411
60,410.9,411
61,411,411
62,411.05,412
63,411.2,413
64,411.05,413
65,411.15,413
66,411.1,413
67,411.45,413
68,411.65,413
69,411.6,413
70,411.95,413
71,411.9,413
72,412.25,413
73,412.5,414
74,412.45,414
75,412.75,414
76,412.65,414
77,413,414
78,413.2,414
79,413.4,414
80,413.25,414
81,413.55,414
82,413.15,414
83,413.7,414
84,413.7,414
85,413.85,414
86,413.85,414
87,413.8,414
88,413.95,414
89,413.8,414
90,414,415
91,414.1,415
92,414.2,415
93,414.25,415
94,414.35,415
95,414.45,415
96,414.55,415
97,414.65,415
98,414.8,416
99,414.75,416
100,415,416
