Run Number 10
Generation,Generation Average,Best Fitness Found
0,389.95,401
1,393.2,403
2,395.05,403
3,396.55,403
4,397.95,409
5,398.8,409
6,399.25,409
7,400.4,409
8,401.5,410
9,402.3,410
10,403.6,410
11,404.65,410
12,405.65,410
13,406.65,410
14,407.55,410
15,408.2,410
16,408.9,410
17,409.3,410
18,409.65,410
19,409.75,410
20,409.7,410
21,409.5,410
22,410.1,415
23,410.2,415
24,410.25,415
25,410.65,415
26,411.15,415
27,411.35,415
28,411.5,415
29,412.05,415
30,412.45,415
31,412.7,415
32,413.15,415
33,413.35,415
34,413.7,415
35,414,415
36,414.35,415
37,414.3,415
38,414.65,415
39,414.8,415
40,414.8,415
41,414.95,415
42,414.7,415
43,414.95,415
44,415,415
45,414.25,415
46,415.05,416
47,414.55,416
48,414.8,416
49,415.05,416
50,415.05,416
51,415.1,416
52,415.15,416
53,415.2,416
54,415.3,416
55,414.95,416
56,415,416
57,415.4,416
58,415.5,416
59,415.6,416
60,415.65,416
61,415.55,416
62,415.45,416
63,415.8,416
64,415.6,416
65,415.4,416
66,415.95,416
67,416,416
68,415.9,416
69,416,416
70,415.95,416
71,416,416
72,415.95,416
73,416,416
74,415.7,416
75,416,416
76,415.4,416
77,415.7,416
78,416,416
79,415.65,416
80,415.95,416
81,415.7,416
82,416,416
83,415.55,416
84,415.9,416
85,415.95,416
86,415.95,416
87,416,416
88,416,416
89,415.4,416
90,415.95,416
91,415.7,416
92,415.55,416
93,415.75,416
94,415.7,416
95,415.55,416
96,416,416
97,415.95,416
98,415.5,416
99,415.9,416
100,415.8,416
