Gen,GenAvg,BestFit
0,392.15,407
1,393.95,407
2,395.3,407
3,397.7,409
4,399.7,409
5,401.4,409
6,402.35,409
7,403.75,409
8,405.2,412
9,406.2,412
10,406.95,412
11,407.85,412
12,408.5,412
13,409,415
14,409.1,415
15,409.75,415
16,410.55,415
17,411.3,415
18,411.6,415
19,412.15,415
20,412.15,415
21,412.8,415
22,413.1,415
23,413.15,415
24,413.5,415
25,413.9,415
26,414.05,415
27,413.9,415
28,413.8,415
29,413.95,415
30,414.25,415
31,414.35,415
32,414.65,415
33,414.7,415
34,414.6,415
35,414.9,415
36,415.05,416
37,415.1,416
38,415.2,416
39,415.1,416
40,415.3,416
41,414.8,416
42,415.4,416
43,415.5,416
44,415.6,416
45,415.6,416
46,415.35,416
47,415.6,416
48,415.3,416
49,415.5,416
50,415.5,416
51,415.9,416
52,415.85,417
53,416.05,417
54,416.2,417
55,416,417
56,416.1,417
57,416.25,417
58,416.4,417
59,416.45,417
60,416.55,417
61,416.65,417
62,416.45,417
63,416.75,417
64,416.65,417
65,416.9,417
66,416.7,417
67,416.8,417
68,417,417
69,417,417
70,416.5,417
71,417,417
72,416.4,417
73,416.65,417
74,416.95,417
75,416.35,417
76,416.45,417
77,416.7,417
78,417,417
79,416.95,417
80,417,417
81,416.95,417
82,416.6,417
83,416.9,417
84,417,418
85,416.15,418
86,416.35,418
87,417,418
88,416.45,418
89,417.1,418
90,416.85,418
91,417.25,418
92,417.35,418
93,416.95,418
94,417.05,418
95,416.8,418
96,417.1,418
97,417.15,418
98,417.55,418
99,417.65,418
100,417.75,418
