Run Number 14
Generation,Generation Average,Best Fitness Found
0,390.7,402
1,392.75,402
2,395.15,403
3,397.05,403
4,398.45,403
5,399.25,403
6,400.25,404
7,401.05,405
8,401.65,405
9,402.2,405
10,402.75,405
11,403.15,405
12,403.5,405
13,403.8,405
14,404.1,405
15,404.4,406
16,404.65,406
17,404.9,406
18,405.05,406
19,405.15,406
20,404.95,406
21,405.35,406
22,405.45,406
23,405.55,406
24,405.65,406
25,405.75,406
26,405.7,406
27,405.9,406
28,405.75,406
29,405.95,406
30,406,406
31,406,407
32,405.7,407
33,405.9,407
34,406.15,407
35,406.2,407
36,406.3,407
37,406.4,407
38,406.45,407
39,406.6,408
40,406.65,408
41,406.9,408
42,407.1,408
43,407.25,408
44,407.45,408
45,407.3,408
46,407.55,408
47,407.65,408
48,407.75,408
49,407.85,408
50,407.9,408
51,407.95,408
52,408,408
53,407.95,408
54,408,408
55,408,408
56,408.25,413
57,408.25,413
58,408.35,413
59,408.65,413
60,409.1,413
61,409.55,413
62,410.05,413
63,410.55,413
64,411.1,414
65,411.3,414
66,411.75,414
67,412.1,414
68,412.45,414
69,412.85,414
70,413,414
71,413.2,414
72,413.25,414
73,413.05,414
74,413.45,414
75,413.55,414
76,413.65,414
77,413.75,414
78,413.8,414
79,413.8,414
80,413.85,414
81,414,414
82,413.5,414
83,414,414
84,414,414
85,414,414
86,414,414
87,414,414
88,414,414
89,413.65,414
90,413.9,414
91,413.9,414
92,413.95,414
93,414,414
94,414,414
95,413.9,414
96,413.65,414
97,414,414
98,413.95,414
99,413.95,414
100,413.95,414
