Gen,GenAvg,BestFit
0,386.8,402
1,389.7,402
2,392.35,402
3,394.65,402
4,396.4,402
5,397.95,402
6,399.35,402
7,400.5,402
8,400.65,402
9,401,402
10,401.2,402
11,401.4,402
12,401.6,402
13,401.8,404
14,402.1,404
15,402.4,404
16,402.6,404
17,402.7,404
18,402.95,405
19,403.2,405
20,403.45,405
21,403.65,405
22,404,406
23,404.35,406
24,404.2,406
25,404.4,406
26,404.7,406
27,404.75,406
28,405,406
29,405.2,406
30,405.35,406
31,405.35,406
32,405.45,406
33,405.45,406
34,405.65,406
35,405.75,406
36,405.85,406
37,405.95,406
38,405.65,406
39,405.85,406
40,405.9,407
41,406.35,411
42,406.75,411
43,407.1,411
44,407.25,411
45,407.5,411
46,407.8,411
47,407.75,411
48,408.05,411
49,408.4,411
50,408.6,411
51,409.1,411
52,409.4,411
53,409.8,411
54,410.2,411
55,410.5,411
56,410.45,411
57,410.35,411
58,410.7,411
59,410.9,411
60,410.65,411
61,410.85,411
62,410.6,411
63,410.85,411
64,410.65,411
65,411.05,412
66,410.95,412
67,411.1,412
68,411.2,412
69,411.3,412
70,411.3,412
71,411.4,412
72,411.5,412
73,411.6,412
74,411.7,412
75,411.8,412
76,411.65,412
77,411.85,412
78,411.95,412
79,411.6,412
80,411.85,412
81,412.05,413
82,412.1,413
83,412.2,413
84,412.3,413
85,412.4,413
86,412.5,413
87,412.6,413
88,412.4,413
89,412.55,413
90,412.7,413
91,412.4,413
92,412.85,413
93,412.7,413
94,412.7,413
95,412.35,413
96,412.9,413
97,412.9,413
98,413,413
99,412.05,413
100,412.75,413
