Run Number 22
Generation,Generation Average,Best Fitness Found
0,392.9,407
1,394.45,407
2,395.6,407
3,396.05,407
4,396.7,407
5,396.95,407
6,397.25,407
7,397.4,407
8,398.15,407
9,399.5,408
10,400,408
11,400.35,408
12,400.55,408
13,400.85,408
14,401.55,408
15,401.7,408
16,402.7,408
17,403.45,410
18,403.7,410
19,403.9,410
20,404,410
21,404.15,410
22,404.2,410
23,404.4,410
24,405.25,410
25,405.45,410
26,406.05,410
27,406.65,413
28,407.5,413
29,408.45,413
30,409,413
31,409.75,413
32,410.55,414
33,410.55,414
34,411.2,414
35,411.45,414
36,411.95,414
37,412.45,414
38,412.85,414
39,412.9,414
40,412.95,414
41,413.25,414
42,413.45,414
43,413.35,414
44,413.65,414
45,413.75,414
46,413.85,414
47,413.85,414
48,413.95,414
49,413.95,414
50,414.05,416
51,413.5,416
52,414,416
53,413.95,416
54,414.55,416
55,414.7,416
56,414.9,416
57,415.15,417
58,415.35,417
59,415.35,417
60,415.1,417
61,415.75,417
62,416,417
63,416.2,417
64,415.7,417
65,416.25,417
66,416.4,417
67,416.5,417
68,416.15,417
69,416.6,417
70,416.7,417
71,416.85,418
72,417,418
73,417.15,418
74,416.7,418
75,417.2,418
76,417.3,418
77,417.35,418
78,417.45,418
79,417.55,418
80,416.4,418
81,417.4,418
82,416.65,418
83,417.55,418
84,417.2,418
85,417.8,418
86,417.9,418
87,417.4,418
88,418,419
89,418.1,419
90,417.55,419
91,418.1,419
92,418.25,419
93,417.95,419
94,418.4,419
95,418.2,420
96,418.1,420
97,418.25,420
98,418.5,420
99,418.45,420
100,418.35,420
