Gen,GenAvg,BestFit
0,391.2,398
1,393.5,400
2,396.2,401
3,398.1,405
4,399.8,405
5,401.6,405
6,403,405
7,403.7,405
8,404.3,405
9,404.8,405
10,404.9,406
11,405.2,406
12,404.8,406
13,405.2,407
14,405.6,407
15,405.9,407
16,406.3,407
17,406.4,407
18,406.6,407
19,406.9,408
20,407.1,408
21,407.1,408
22,407.2,408
23,407.5,410
24,407.1,410
25,408.1,410
26,408.5,410
27,409.2,411
28,409.3,411
29,409.7,412
30,410.4,412
31,410.5,412
32,410.8,412
33,411,412
34,411.2,412
35,411.4,412
36,411.6,412
37,411.8,414
38,411.8,414
39,412.4,414
40,412.5,414
41,412.7,414
42,412.9,414
43,413.4,415
44,413.9,415
45,414.3,415
46,414.4,415
47,414.4,415
48,414.3,415
49,414.6,415
50,414.9,416
51,413.7,416
52,415,416
53,414.9,416
54,414.9,416
55,414.8,416
56,415.1,416
57,415.4,416
58,415.1,416
59,415.6,416
60,415.4,416
61,415.6,416
62,415.1,416
63,415.9,416
64,415.5,416
65,415.8,416
66,415.9,416
67,415.7,416
68,416,416
69,415.8,416
70,416,416
71,415,416
72,415.8,416
73,416,416
74,416,416
75,415.4,416
76,415.4,416
77,416,416
78,416,416
79,416,416
80,415.2,416
81,415.7,416
82,416,416
83,416,416
84,415.9,416
85,416,416
86,416,416
87,415.8,416
88,415.8,416
89,415.6,416
90,415.8,416
91,416,416
92,416.1,417
93,414.8,417
94,416.3,418
95,416.4,418
96,416.4,418
97,416.6,418
98,416.9,418
99,416.6,418
100,417.3,418
101,416.9,418
102,417.4,418
103,417.5,418
104,417.6,418
105,417.6,418
106,417,418
107,417.4,418
108,417.7,418
109,417.9,418
110,417.5,418
111,417.7,418
112,417.8,418
113,417.9,418
114,417.8,418
115,417.6,418
116,417.9,418
117,417.8,418
118,418,418
119,418,418
120,418,418
121,417.4,418
122,417.4,418
123,417.6,418
124,418,418
125,418,418
126,417.4,418
127,418,418
128,418,418
129,417.8,418
130,417.7,418
131,416.7,418
132,418,418
133,416.8,418
134,417.9,418
135,417.6,418
136,417.7,418
137,417.2,418
138,417.9,418
139,417.4,418
140,417.5,418
141,417.7,418
142,417.5,418
143,417.7,418
144,417.8,418
145,418,418
146,418,418
147,417.9,418
148,417.6,418
149,417.8,418
150,417.9,418
151,417.9,418
152,418,418
153,417.8,418
154,417.2,418
155,417.8,418
156,417.4,418
157,417.8,418
158,417.9,418
159,418,418
160,417.4,418
161,416.6,418
162,417.4,418
163,415.4,418
164,417.8,418
165,417.4,418
166,417.9,418
167,417.4,418
168,418,418
169,417.8,418
170,417.8,418
171,417.8,418
172,417.7,418
173,416.7,418
174,417.9,418
175,417.4,418
176,417.4,418
177,418,418
178,417.9,418
179,417.8,418
180,417.5,418
181,417.9,418
182,417.4,418
183,418,418
184,417.4,418
185,417.6,418
186,418,418
187,417.9,418
188,417.6,418
189,417.5,418
190,417.6,418
191,417.8,418
192,417.1,418
193,418,418
194,418,418
195,417.8,418
196,418,418
197,417.7,418
198,418,418
199,416.4,418
200,417.8,418
201,417.7,418
202,417.9,418
203,417.9,418
204,418,418
205,417.9,418
206,417.4,418
207,417.8,418
208,417.8,418
209,417.9,418
210,418,418
211,418,418
212,417.9,418
213,417.8,418
214,418,418
215,417.8,418
216,417.8,418
217,417.6,418
218,417.8,418
219,418,418
220,417.6,418
221,418,418
222,417.4,418
223,417.9,418
224,417.7,418
225,417.2,418
226,417.5,418
227,417.8,418
228,418,418
229,417.3,418
230,416.3,418
231,417.5,418
232,417.3,418
233,417.3,418
234,417.6,418
235,417.1,418
236,417.5,418
237,417.6,418
238,417.8,418
239,418,418
240,418,418
241,416.5,418
242,418,418
243,417.8,418
244,418,418
245,417.5,418
246,416.9,418
247,418,418
248,418,418
249,417.3,418
250,417.9,418
