Gen,GenAvg,BestFit
0,398.9,406
1,401.7,409
2,403.2,411
3,405.4,411
4,407.2,411
5,408.8,412
6,409.7,412
7,410.2,412
8,410.7,412
9,410.5,412
10,408.9,412
11,410.3,413
12,411.4,413
13,411.9,413
14,412.1,413
15,412.4,413
16,412.6,413
17,412.9,414
18,413,414
19,413.1,414
20,413.4,414
21,413.5,414
22,413.7,414
23,413.5,414
24,413.4,414
25,413.4,414
26,413.6,414
27,413.8,414
28,414,414
29,414,414
30,414,414
31,414,414
32,414,414
33,414,414
34,413.9,414
35,413.9,414
36,414,414
37,414,414
38,412.3,414
39,414,414
40,414,415
41,414.2,415
42,414.1,415
43,413.9,415
44,414.4,415
45,414.6,415
46,414.5,415
47,414.9,416
48,415.2,416
49,415.2,416
50,415.4,416
51,415.6,416
52,415.7,416
53,415.9,416
54,415.9,416
55,416,416
56,416,416
57,416,416
58,415.9,416
59,415.6,416
60,416,416
61,416,416
62,415.8,416
63,416,416
64,416,416
65,415.9,416
66,416,416
67,415.6,416
68,414.9,416
69,416,416
70,416,416
71,415.7,416
72,415.9,416
73,415.4,416
74,415.8,416
75,414.8,416
76,415.7,416
77,415.9,416
78,415.8,416
79,415.9,416
80,416,416
81,416,416
82,416,416
83,414.1,416
84,415.1,416
85,415.6,416
86,415.8,416
87,415.8,416
88,416,416
89,414.8,416
90,416,416
91,414.7,416
92,416,416
93,416,416
94,416,416
95,415.9,416
96,414.5,416
97,415.5,416
98,414.9,416
99,415.9,416
100,416.1,417
101,416.1,417
102,416.1,417
103,416.1,417
104,416.1,417
105,416.1,417
106,416.4,417
107,416.6,417
108,416.7,417
109,416.9,417
110,416.5,417
111,417,417
112,415.9,417
113,416.3,417
114,416.7,417
115,416.9,417
116,416.4,417
117,417,417
118,416.2,417
119,416.9,417
120,416.9,417
121,415.8,417
122,416.1,417
123,416.3,417
124,417,417
125,416.8,417
126,416.9,417
127,417,417
128,416.3,417
129,416.8,417
130,416.1,417
131,416.9,417
132,416.2,417
133,416.7,417
134,417,417
135,417,417
136,417,417
137,417,417
138,416.9,417
139,417,417
140,417.2,419
141,416.6,419
142,416.8,419
143,416.1,419
144,417.2,419
145,418.2,419
146,418.6,419
147,417.9,419
148,419,419
149,417.7,419
150,418.9,419
151,418.6,419
152,418.5,419
153,419,419
154,419,419
155,418.3,419
156,418.4,419
157,418.9,419
158,419.1,420
159,418.2,420
160,419.1,420
161,418.6,420
162,418.6,420
163,418.7,420
164,419.6,420
165,418.9,420
166,419.5,420
167,420,420
168,419.8,420
169,419.7,420
170,420,420
171,420,420
172,420,420
173,420,420
174,419.8,420
175,418.4,420
176,419.9,420
177,419.8,420
178,420,420
179,419.2,420
180,419.7,420
181,419.1,420
182,419.7,420
183,420,420
184,419.9,420
185,419.4,420
186,420,420
187,419.4,420
188,419.2,420
189,420,420
190,420.1,421
191,416.8,421
192,420.2,421
193,419.1,421
194,420.5,421
195,420.7,421
196,421,422
197,420.6,422
198,420.9,422
199,421.2,422
200,421.4,422
201,421.6,422
202,419.6,422
203,421.7,422
204,421.8,422
205,421.4,422
206,422,422
207,422,422
208,422,422
209,421.9,422
210,419.5,422
211,421.5,422
212,422,422
213,422,422
214,421.8,422
215,421.6,422
216,420.7,422
217,422,422
218,421.9,422
219,421.8,422
220,421.7,422
221,421.6,422
222,421.9,422
223,422,422
224,421.8,422
225,422.1,423
226,422,423
227,422.2,423
228,422.4,423
229,422.6,423
230,422.7,423
231,422.9,423
232,423,423
233,423,423
234,423,423
235,422.1,423
236,423,423
237,422.7,423
238,422.5,423
239,421.9,423
240,422.2,423
241,422.7,423
242,421,423
243,421.4,423
244,422.9,423
245,423,423
246,422.2,423
247,423,423
248,423,423
249,422.6,423
250,422.8,423
