Run Number 4
Generation,Generation Average,Best Fitness Found
0,394.2,400
1,395.9,400
2,396,400
3,397.3,402
4,399.1,404
5,400.9,408
6,402.6,408
7,404.4,409
8,406.1,409
9,406.9,409
10,407.3,409
11,408.3,409
12,408.7,409
13,408.4,409
14,408.9,409
15,409.1,410
16,409.3,410
17,409.5,410
18,409.5,410
19,409.8,410
20,409.7,410
21,410.1,411
22,410.1,411
23,410.3,411
24,410.5,411
25,410.5,411
26,410.6,411
27,410.8,411
28,410.8,411
29,410.8,411
30,411,411
31,410.7,411
32,410.9,411
33,410.7,411
34,411,411
35,410.9,411
36,411,411
37,411,411
38,410.7,411
39,411,411
40,410.6,411
41,411,411
42,411.4,413
43,411.8,413
44,412.2,413
45,412.5,413
46,412.9,413
47,413,413
48,412.2,413
49,412.9,413
50,412.9,413
51,412.8,413
52,413,413
53,412.7,413
54,412.7,413
55,412.7,413
56,412.9,413
57,412.7,413
58,412.9,413
59,411.9,413
60,412.6,413
61,412.8,413
62,412.8,413
63,413,413
64,413,413
65,412.9,413
66,413,413
67,413,413
68,412.9,413
69,412.8,413
70,412.6,413
71,412.9,413
72,412.9,413
73,412.9,413
74,412.8,413
75,412.5,413
76,412.7,413
77,412.9,413
78,413,413
79,412.8,413
80,413,413
81,412.7,413
82,412.4,413
83,412.9,413
84,412.5,413
85,412.9,413
86,413.1,414
87,412.8,414
88,413.2,414
89,413.3,414
90,413.4,414
91,413.6,414
92,413.8,414
93,413.7,414
94,413.6,414
95,414,414
96,414,414
97,413.4,414
98,413.9,414
99,413.6,414
100,413.7,414
101,413.7,414
102,413.5,414
103,413.2,414
104,413.9,414
105,413.9,414
106,413.8,414
107,413.7,414
108,413.8,414
109,414,414
110,413.4,414
111,413.8,414
112,413.9,414
113,413.9,414
114,414,414
115,414,414
116,414,414
117,414,414
118,412.9,414
119,414,414
120,413.9,414
121,413.5,414
122,413.7,414
123,413.7,414
124,414,414
125,414.1,415
126,414,415
127,414.2,415
128,414.3,415
129,414.5,415
130,414.6,415
131,414.8,415
132,415,415
133,415,415
134,414.7,415
135,414.9,415
136,415,415
137,414.5,415
138,415,415
139,414.5,415
140,415,415
141,414.9,415
142,414.9,415
143,415,415
144,414.8,415
145,415.1,416
146,415.1,416
147,414.2,416
148,415.2,416
149,415.3,416
150,415.5,416
151,415.7,416
152,415.2,416
153,415.2,416
154,415.6,416
155,415.6,416
156,416,416
157,415.9,416
158,414.7,416
159,415.1,416
160,415.9,416
161,414.5,416
162,415,416
163,415.2,416
164,415.9,416
165,415.9,416
166,415.9,416
167,415.8,416
168,415.9,416
169,415.5,416
170,415.8,416
171,416,416
172,415.9,416
173,414.8,416
174,415.3,416
175,414.6,416
176,416,416
177,416,416
178,414.9,416
179,414.4,416
180,415.8,416
181,415.3,416
182,415.5,416
183,415.8,416
184,415.6,416
185,415.2,416
186,415.9,416
187,416,416
188,416,416
189,416,416
190,415.6,416
191,416,416
192,415.6,416
193,415.6,416
194,415.9,416
195,415.6,416
196,415.9,416
197,415.5,416
198,416,416
199,416,416
200,415.5,416
201,415.6,416
202,416,416
203,415.9,416
204,415.6,416
205,415.9,416
206,415.7,416
207,416,416
208,416,416
209,415.9,416
210,415.7,416
211,415.7,416
212,415.5,416
213,415.9,416
214,415.8,416
215,416,416
216,415.5,416
217,415.9,416
218,415.6,416
219,415.9,416
220,416,416
221,415.1,416
222,416,416
223,415.5,416
224,415.9,416
225,415.4,416
226,416,416
227,415.9,416
228,416,416
229,415.8,416
230,414.9,416
231,415.9,416
232,416,416
233,415.8,416
234,414.9,416
235,415.4,416
236,415.9,416
237,416,416
238,415.3,416
239,415.3,416
240,414.7,416
241,415.8,416
242,415.6,416
243,415.9,416
244,415.9,416
245,416,416
246,415.2,416
247,416,416
248,415.7,416
249,415.6,416
250,415.4,416
