Gen,GenAvg,BestFit
0,390.1,398
1,392.8,402
2,395.9,402
3,398.4,403
4,400.1,403
5,401,403
6,402.1,404
7,402.8,405
8,403.1,405
9,403.9,406
10,404.2,406
11,404.9,406
12,404.6,406
13,405.7,407
14,405.8,407
15,406.1,407
16,406.4,407
17,406.6,407
18,406.6,407
19,406.9,408
20,407.1,408
21,407.4,408
22,407.5,408
23,407.3,408
24,407.7,408
25,407.2,408
26,407.7,408
27,407.9,408
28,408,408
29,407.6,408
30,407.9,408
31,408,408
32,408,408
33,406.6,408
34,407.5,408
35,408,409
36,408.4,409
37,408.5,410
38,408.7,410
39,408.9,410
40,409.3,410
41,409.4,410
42,409.6,410
43,409.2,410
44,409.8,410
45,409.8,410
46,410,410
47,410,410
48,409.8,410
49,409.9,410
50,409.8,410
51,409.6,410
52,410,410
53,409.7,410
54,409.9,410
55,410,410
56,409.8,410
57,409.8,410
58,410,410
59,409.2,410
60,410,410
61,410,410
62,409.8,410
63,409.6,410
64,409.6,410
65,410,410
66,409.9,410
67,409.6,410
68,410,410
69,410.3,412
70,410,412
71,410.4,412
72,410.3,412
73,411,412
74,411,412
75,411.1,412
76,411.7,413
77,411.9,413
78,411.9,413
79,411.8,413
80,411.7,413
81,412.2,413
82,411.6,413
83,412.3,413
84,412.4,413
85,412.6,413
86,412.2,413
87,412.7,413
88,413,413
89,411.8,413
90,412.8,413
91,413,413
92,412.6,413
93,412.6,413
94,412.9,413
95,412.6,413
96,412.6,413
97,411.3,413
98,412.6,413
99,412.7,413
100,412.4,413
101,412.5,413
102,411.9,413
103,412.9,413
104,412.5,413
105,412.8,413
106,412.6,413
107,412.6,413
108,413,413
109,412.4,413
110,412.8,413
111,412.4,413
112,412.7,413
113,412,413
114,412.5,413
115,412.2,413
116,412.6,413
117,412.2,413
118,412.2,413
119,412.7,413
120,412.3,413
121,412.9,413
122,412.9,413
123,412.8,413
124,413,413
125,412.8,413
126,413,413
127,413,413
128,413,413
129,412.8,413
130,412.3,413
131,412.6,413
132,412.2,413
133,412.1,413
134,412.8,413
135,412.4,414
136,413.3,414
137,413.5,414
138,413.2,414
139,413.8,414
140,413.8,414
141,413.5,414
142,412.6,414
143,413.1,414
144,413.4,414
145,413.5,414
146,414,414
147,414,414
148,413.9,414
149,414,414
150,413.8,414
151,414.2,416
152,414.4,416
153,414.8,416
154,415.2,416
155,415.5,416
156,415.7,416
157,415,416
158,415.4,416
159,415.9,416
160,415.8,416
161,415.8,416
162,416,416
163,415.8,416
164,415.1,416
165,415.9,416
166,415.6,416
167,415.8,416
168,415.9,416
169,416,416
170,415.9,416
171,415.6,416
172,415.8,416
173,415.9,416
174,415.9,416
175,416,416
176,416,416
177,415.8,416
178,416,416
179,415.3,416
180,415.8,416
181,415.7,416
182,415.4,416
183,415.8,416
184,414.8,416
185,415.4,416
186,415,416
187,415.4,417
188,415.3,417
189,416,417
190,415.7,417
191,415.5,417
192,416.6,417
193,416.8,417
194,417,417
195,416.4,417
196,416.8,417
197,416.3,417
198,416.1,417
199,416.7,417
200,415.4,417
201,417,417
202,417,417
203,417,417
204,416.2,417
205,416,417
206,416.2,417
207,416,417
208,416.2,417
209,417,417
210,417,417
211,416.2,417
212,415.8,417
213,416.2,417
214,417,417
215,417,417
216,416.4,417
217,417,417
218,416.4,417
219,415.8,417
220,416.9,417
221,416.4,417
222,417,417
223,417,417
224,417,417
225,416.8,417
226,416.8,417
227,417,417
228,417,417
229,416.2,417
230,417,417
231,417,417
232,416.9,417
233,417,417
234,416.6,417
235,417,417
236,417,417
237,416.7,417
238,416.9,417
239,416.9,417
240,416.8,417
241,416.8,417
242,416.7,417
243,417,417
244,416.9,417
245,416.4,417
246,417,417
247,417,417
248,416.7,417
249,416.2,417
250,416.6,417
