Gen,GenAvg,BestFit
0,153.1,199
1,164.6,204
2,174.4,204
3,178.9,204
4,188.8,204
5,197.4,204
6,196.9,204
7,199.4,204
8,201.6,204
9,203.4,208
10,201.9,208
11,205.6,208
12,205.8,208
13,206.4,210
14,207.6,210
15,207.5,210
16,207.3,210
17,208.4,210
18,208.7,210
19,208.4,210
20,209.3,210
21,209.2,210
22,209.4,210
23,210,210
24,209.9,210
25,209.2,210
26,210,210
27,208.3,210
28,210.4,214
29,211.1,214
30,212,218
31,211.9,218
32,211.9,222
33,214,222
34,216.4,222
35,218.1,222
36,219,222
37,220.7,223
38,221.4,223
39,220.3,223
40,221,223
41,221,223
42,222.1,227
43,222.2,227
44,220.5,227
45,222.3,227
46,223.8,227
47,223.7,231
48,221.8,231
49,225.2,231
50,224.8,231
51,226.1,231
52,227.2,231
53,227.9,231
54,228.5,231
55,229.4,231
56,228.5,231
57,230,231
58,230,231
59,229.9,231
60,228.3,231
61,230.8,231
62,229.5,231
63,229.6,231
64,227,231
65,228.4,231
66,231,231
67,231.1,232
68,231.3,233
69,231.4,234
70,231,234
71,231.7,234
72,231.9,234
73,232.3,234
74,232.7,234
75,232,234
76,233.1,234
77,233,234
78,233.1,234
79,234,235
80,234.2,235
81,234,235
82,233.6,235
83,233.8,235
84,234.6,235
85,233.6,235
86,233.1,238
87,235.2,238
88,236.6,241
89,237.2,241
90,237.8,241
91,237.7,241
92,239.1,241
93,238.3,241
94,239.9,242
95,240,242
96,238.3,242
97,238.8,242
98,237.5,242
99,236.7,242
100,237.9,242
101,240.5,242
102,240.5,242
103,241.2,242
104,241.7,243
105,242.2,244
106,242.3,244
107,243,244
108,242.8,244
109,242.8,244
110,243.7,244
111,243.9,244
112,243.8,244
113,243.9,244
114,243.6,244
115,244,244
116,243.7,244
117,244,244
118,243.6,244
119,241.9,244
120,243.2,244
121,242.6,244
122,244,248
123,244.3,248
124,244.8,248
125,245.6,248
126,244.7,248
127,246.2,248
128,245.4,248
129,247.3,248
130,247.8,248
131,246.4,248
132,246.3,248
133,246,248
134,246,248
135,247.1,248
136,248,248
137,248,248
138,246.2,248
139,247.6,248
140,247.2,248
141,248,248
142,246.4,248
143,247.6,248
144,246.7,248
145,245.2,248
146,245.8,248
147,247.8,248
148,246.7,248
149,245.7,248
150,247,248
151,247.5,248
152,247.8,248
153,246.6,248
154,247.6,248
155,247.6,248
156,243,248
157,245.9,248
158,248,248
159,247.8,248
160,245.6,248
161,246.1,248
162,247,248
163,247.1,248
164,248,248
165,246.9,248
166,246.9,248
167,248,248
168,248,248
169,248,248
170,248,248
171,248,248
172,247,248
173,248,248
174,247.8,248
175,248,248
176,246.4,248
177,246.4,248
178,246.8,248
179,248,248
180,248,248
181,247.2,248
182,246.3,248
183,240.8,248
184,244.8,248
185,246.8,248
186,247.8,248
187,248,248
188,247.8,248
189,248,248
190,247.6,248
191,247.9,248
192,247.2,248
193,248,248
194,243.6,248
195,246.7,248
196,247.2,248
197,247.8,248
198,247.3,248
199,248,248
200,246.6,248
201,247.6,248
202,245.3,248
203,244.6,248
204,245.8,248
205,245.1,248
206,247.2,248
207,245.8,248
208,246.7,248
209,246.6,248
210,242.7,248
211,245.1,248
212,245.2,248
213,247.4,248
214,246.3,248
215,247.4,248
216,248,248
217,243.6,248
218,247.2,248
219,245.7,248
220,247.1,248
221,245.6,248
222,247.3,248
223,248,248
224,246.6,248
225,248,248
226,247.9,248
227,246.4,248
228,247.2,248
229,247.3,248
230,247.6,248
231,246,248
232,245.7,248
233,247.7,251
234,248.1,251
235,246.6,251
236,246.8,251
237,245.3,251
238,247.4,251
239,248,251
240,247.9,251
241,248.4,251
242,249,251
243,248.8,251
244,248.5,251
245,247.3,251
246,249.1,251
247,250,251
248,250.6,251
249,250.5,251
250,250.1,251
