Gen,GenAvg,BestFit
0,396.2,406
1,399.5,409
2,400,409
3,402.9,413
4,405.8,413
5,406.2,413
6,407.9,413
7,410.2,414
8,411.6,414
9,412.4,414
10,413.4,414
11,413.1,414
12,413.3,414
13,413.1,414
14,412.8,414
15,413,414
16,413.5,414
17,413.3,414
18,412.8,414
19,414,414
20,413.6,414
21,414,414
22,414,414
23,413.7,414
24,413.6,414
25,413.3,414
26,414,414
27,413.7,414
28,412.9,414
29,414,414
30,412.7,414
31,412.9,414
32,413.6,414
33,414,414
34,413.8,414
35,414,414
36,413.9,414
37,413.6,414
38,413.2,414
39,413.4,414
40,414,414
41,414,414
42,413.9,414
43,414,414
44,413.7,414
45,414,414
46,413.6,414
47,413.9,414
48,413.8,414
49,413.6,414
50,413.9,414
51,413.5,414
52,413.6,414
53,413.9,414
54,414,414
55,414,414
56,413.6,414
57,414,414
58,414,414
59,414,414
60,414,414
61,413.5,414
62,413.7,414
63,414,414
64,414,414
65,414,414
66,413.7,414
67,414,414
68,413.7,414
69,413.6,414
70,414,414
71,413,414
72,414,414
73,413.6,414
74,413.6,414
75,413.9,414
76,414,414
77,413.4,414
78,413.7,414
79,413.8,414
80,414,414
81,414,414
82,413,414
83,413.6,414
84,413.7,414
85,413.8,414
86,414,415
87,414.2,415
88,414.1,415
89,414.4,415
90,414.2,415
91,414.5,415
92,414.6,415
93,414.6,415
94,414.9,415
95,414.5,415
96,414.7,415
97,414.8,415
98,414.7,415
99,415,415
100,414.8,415
101,414.8,415
102,414.8,415
103,415,415
104,414.7,415
105,414.8,415
106,414.8,415
107,415,415
108,415,415
109,415,415
110,414.7,415
111,414.9,416
112,415.2,416
113,414.6,416
114,415.1,416
115,415.3,416
116,415.5,416
117,415.7,416
118,415.4,416
119,415.7,416
120,414.8,416
121,415.8,416
122,416.1,417
123,415.9,417
124,416.2,417
125,416.4,417
126,416.6,417
127,416.7,417
128,416.3,417
129,416.2,417
130,416.7,417
131,417,417
132,416.8,417
133,416.8,417
134,416.1,417
135,416.8,417
136,416.8,417
137,416.9,417
138,416.6,417
139,417,417
140,416.8,417
141,416.9,417
142,417,417
143,416.9,417
144,416.6,417
145,416.7,417
146,416,417
147,416.7,417
148,416.5,417
149,416.5,417
150,416.9,417
151,415.3,417
152,416.9,417
153,416.5,417
154,416.5,417
155,416.8,417
156,416.9,417
157,416.8,417
158,416.8,417
159,417,417
160,416.7,417
161,416.6,417
162,416.9,417
163,417,417
164,417,417
165,416.8,417
166,416.7,417
167,416.4,417
168,416.6,417
169,416.8,417
170,416.5,417
171,416.6,417
172,416.7,417
173,416.6,417
174,417,417
175,417,417
176,417,417
177,416.9,417
178,417,417
179,416.6,417
180,416.6,417
181,417,417
182,416,417
183,416.5,417
184,416.7,417
185,417,417
186,416.8,417
187,417,417
188,416.8,417
189,417,417
190,417,417
191,416.2,417
192,417,417
193,416.9,417
194,415.5,417
195,417,417
196,417,417
197,417,417
198,416.7,417
199,416.8,417
200,416.9,417
201,417,417
202,417,417
203,416.9,417
204,416.9,417
205,415.3,417
206,416.2,417
207,416.6,418
208,416.8,418
209,417.2,418
210,417,418
211,417.4,418
212,417.4,418
213,417.5,418
214,417.7,418
215,417.2,418
216,418,418
217,418,418
218,418,418
219,417.5,418
220,417.2,418
221,418,418
222,417.4,418
223,417.4,418
224,417.4,418
225,417.8,419
226,417.6,419
227,418,419
228,418,419
229,418.5,419
230,418.5,419
231,418.9,420
232,418.9,420
233,419.2,420
234,419.2,420
235,419.2,420
236,419.5,420
237,419.5,420
238,419.8,421
239,418.8,421
240,420.1,421
241,420,421
242,420.4,421
243,420.3,421
244,420.4,421
245,419.3,421
246,419.1,421
247,420.5,422
248,421.1,422
249,421.3,422
250,420,422
