Gen,GenAvg,BestFit
0,390.4,402
1,394.4,402
2,398.2,402
3,400.1,402
4,401.3,402
5,402,404
6,402.5,405
7,402.9,405
8,403.5,405
9,404.1,405
10,404.7,405
11,404.9,405
12,405.1,406
13,405.2,406
14,405.4,406
15,405.6,406
16,405.8,406
17,406,406
18,405.9,406
19,406.1,407
20,406.1,407
21,406.4,407
22,406.6,407
23,406.8,407
24,407,407
25,407,407
26,407.1,408
27,407.2,408
28,407.3,408
29,407.5,408
30,407.5,408
31,407.6,408
32,407.6,408
33,407.8,409
34,408,409
35,408.4,409
36,408.6,409
37,408.8,409
38,409,409
39,409.4,411
40,409.8,411
41,410.4,413
42,410.6,413
43,411.2,413
44,411.7,413
45,412.1,413
46,411.8,413
47,411.3,413
48,412.5,413
49,412.8,413
50,412.4,413
51,412.9,413
52,412.9,413
53,412.7,413
54,413,413
55,412.9,413
56,412.9,413
57,412.8,413
58,413,413
59,412.8,413
60,412.9,413
61,413,413
62,413,413
63,413,413
64,413,413
65,413.1,414
66,413.2,414
67,412.9,414
68,413.6,415
69,414,415
70,414.4,415
71,414.6,415
72,414.5,415
73,414.6,415
74,414.9,415
75,415,415
76,415,415
77,415,415
78,414.9,415
79,414.9,415
80,414.9,415
81,415,415
82,414.9,415
83,414.9,415
84,414.8,415
85,414.7,415
86,413.6,415
87,415,415
88,415,415
89,415,415
90,415.1,416
91,415.2,416
92,415.4,416
93,415.2,416
94,415.2,416
95,415.6,416
96,415.7,416
97,415.8,416
98,416,416
99,416.1,417
100,415.7,417
101,416.1,417
102,416.3,417
103,416.1,417
104,415.5,417
105,416.5,417
106,416.7,417
107,416.9,417
108,416.3,417
109,416.9,417
110,416.9,417
111,417,417
112,416.8,417
113,417,417
114,416.8,417
115,416.9,417
116,417,417
117,416.9,417
118,417,417
119,417,417
120,416.9,417
121,416.6,417
122,416.9,417
123,417,417
124,417,417
125,417,417
126,415.8,417
127,417.1,418
128,417.2,418
129,417.3,418
130,417.3,418
131,417.6,418
132,417.8,418
133,417.9,418
134,417.4,418
135,418,418
136,417.9,418
137,417.8,418
138,417.9,418
139,417.8,418
140,417.9,418
141,417.7,418
142,418,419
143,416.4,419
144,417.8,419
145,418.1,419
146,418.2,419
147,418.4,419
148,418.4,419
149,418.5,419
150,418.6,419
151,418.4,419
152,418.2,419
153,419,419
154,419,419
155,418.8,419
156,418.9,419
157,418.7,419
158,418.6,419
159,416.8,419
160,419,419
161,416.1,419
162,418.1,419
163,419.3,421
164,419.8,421
165,419.2,421
166,420.1,421
167,420.5,421
168,420.8,421
169,420.9,421
170,420,421
171,421,421
172,421,421
173,421,421
174,420.1,421
175,420.8,421
176,421,421
177,421,421
178,421,421
179,421,421
180,420.7,421
181,421,421
182,421,421
183,420.6,421
184,420.6,421
185,421,421
186,420.8,421
187,420.8,421
188,420.7,421
189,420.9,421
190,420.7,421
191,421,422
192,420.7,422
193,420.5,422
194,421.5,422
195,421.7,422
196,422,423
197,421,423
198,421.5,423
199,422,423
200,421.5,423
201,422.3,423
202,422.5,423
203,422.3,423
204,422.5,423
205,421.7,423
206,422.8,423
207,423,423
208,422.7,423
209,421.5,423
210,423,423
211,422.9,423
212,422.1,423
213,422.2,423
214,422.3,423
215,422.6,423
216,422.7,423
217,422.3,423
218,422.8,423
219,423,423
220,422.3,423
221,422.5,423
222,423,423
223,422.1,423
224,422.4,423
225,423,423
226,422,423
227,423,423
228,422.6,423
229,423,423
230,421.9,423
231,419.9,423
232,422.8,423
233,422.1,423
234,422.6,423
235,422.8,423
236,422,423
237,423,423
238,422.8,423
239,423,423
240,422.2,423
241,422.5,423
242,422.6,423
243,421.5,423
244,422.5,423
245,422.8,423
246,422.2,423
247,418.6,423
248,421.9,423
249,422.2,423
250,423,423
