Gen,GenAvg,BestFit
0,390.8,402
1,394,402
2,397.6,402
3,399.8,402
4,400.9,402
5,401.6,402
6,402,402
7,402,402
8,402,402
9,401.9,407
10,403,407
11,404,407
12,404.6,407
13,404.4,407
14,405.6,407
15,406.4,407
16,406.9,407
17,406.9,407
18,406.6,407
19,406.9,407
20,407,407
21,407,407
22,406.9,407
23,406.6,407
24,406.2,407
25,406.9,407
26,406.2,407
27,406.9,408
28,406.8,408
29,407.3,408
30,407,408
31,407.1,408
32,407.1,408
33,407.7,408
34,408.1,410
35,408.3,410
36,408.6,410
37,408.4,410
38,409.2,410
39,409.7,411
40,409.6,411
41,410.2,411
42,410.4,411
43,410.4,411
44,410.8,412
45,410.5,412
46,411.4,412
47,411,412
48,411.6,412
49,411.4,412
50,411.7,412
51,411.9,412
52,411.1,412
53,411.1,412
54,411.6,412
55,411.8,412
56,412,412
57,411.2,412
58,411.9,412
59,410.7,412
60,411.7,412
61,412,412
62,412,412
63,411.9,412
64,412,412
65,411.4,412
66,411.4,412
67,411.1,412
68,411.1,412
69,411.1,412
70,411.9,412
71,412,412
72,411.2,412
73,411,412
74,412,412
75,412,412
76,411.2,412
77,412,412
78,411.4,412
79,411.7,412
80,411.9,412
81,411.2,412
82,412,412
83,410,412
84,411.2,412
85,411.3,412
86,411.9,412
87,411.2,412
88,411.9,412
89,412,412
90,409.6,412
91,411,412
92,412.2,415
93,412.1,415
94,412.4,415
95,413.5,415
96,414.1,415
97,413.9,415
98,414.9,415
99,414.9,415
100,414.9,415
101,415,415
102,414.9,415
103,414.9,415
104,415,415
105,415,415
106,415,415
107,414.9,415
108,414.8,415
109,414.7,415
110,414.8,415
111,415,415
112,414.8,415
113,415,415
114,414.8,415
115,414.7,415
116,414.9,415
117,414.9,415
118,414.2,415
119,414.1,415
120,414.8,415
121,414.8,415
122,414.6,415
123,415,415
124,415,415
125,415,415
126,414.9,415
127,414.2,415
128,414.8,415
129,414.9,415
130,414.7,415
131,414.5,415
132,414.9,415
133,414.9,415
134,415,415
135,414.2,415
136,414.1,415
137,412.9,415
138,414.2,415
139,414.8,415
140,414.9,415
141,414.9,415
142,414.2,415
143,414.2,415
144,415,415
145,414.4,415
146,415,415
147,415,415
148,414.2,415
149,414,415
150,414.3,415
151,414.7,415
152,414.8,415
153,415,415
154,415,415
155,414.8,415
156,414.8,415
157,414.9,415
158,414.9,415
159,414.8,415
160,415,415
161,414.8,415
162,414.9,415
163,414.9,415
164,414.9,415
165,414.9,415
166,413.6,415
167,414.9,415
168,415,415
169,414.9,415
170,414.6,415
171,415,415
172,414.2,415
173,415,415
174,414.5,415
175,415,415
176,414,415
177,413.1,415
178,413.2,415
179,414.1,415
180,413.7,415
181,414.3,415
182,413.8,415
183,414,415
184,414.8,415
185,414.2,415
186,414.8,415
187,414.1,415
188,414.1,415
189,414.9,415
190,414.2,415
191,415,415
192,415,415
193,415,415
194,414.7,415
195,414.4,415
196,414.9,415
197,413.9,415
198,414.2,415
199,414.9,415
200,415,415
201,415,415
202,415,415
203,415,415
204,415,415
205,415,415
206,415,415
207,414.4,415
208,414.8,415
209,414.2,415
210,414.9,415
211,415,415
212,413.9,415
213,413.9,415
214,414.7,415
215,414.2,415
216,415,415
217,414.3,415
218,415,415
219,415,415
220,415,415
221,414,415
222,413.1,415
223,414.1,415
224,414.9,415
225,414.8,415
226,415,415
227,414.9,415
228,414.9,415
229,414.2,415
230,414.4,415
231,414.1,415
232,414.9,415
233,414.7,415
234,412.8,415
235,414.2,415
236,414.6,415
237,414.2,415
238,414.7,415
239,414.1,415
240,414.9,415
241,415,415
242,412.4,415
243,415,415
244,415,415
245,415,415
246,415,415
247,415,415
248,414.1,415
249,413.1,415
250,414.1,415
