Run Number 15
Generation,Generation Average,Best Fitness Found
0,390.55,407
1,393.3,407
2,395.55,407
3,397.65,407
4,399.65,407
5,401.55,410
6,403.25,410
7,404.7,410
8,405.8,410
9,407.05,410
10,407.6,411
11,408.1,411
12,408.4,411
13,408.7,411
14,409.25,412
15,409.5,412
16,409.95,412
17,410.45,412
18,410.8,413
19,410.65,413
20,410.5,413
21,410.9,413
22,411.2,413
23,411.5,415
24,411.6,415
25,411.85,415
26,412.1,417
27,411.5,417
28,412,417
29,412.25,417
30,412.65,417
31,412.9,417
32,413.25,417
33,413.6,417
34,414.1,417
35,414.25,417
36,414.35,417
37,414.5,417
38,414.6,417
39,414.9,417
40,415.4,417
41,415.5,417
42,414.9,417
43,416.05,417
44,416.2,418
45,416.45,418
46,416.45,418
47,415.2,418
48,416.55,419
49,416.8,419
50,416.45,419
51,417.05,419
52,417,419
53,417.35,420
54,417.65,420
55,418,421
56,418.4,422
57,418.85,422
58,419.35,422
59,419.85,422
60,419.6,422
61,419.5,422
62,420.1,422
63,420.45,422
64,420.85,422
65,421.25,422
66,421.25,422
67,421.45,422
68,421.65,422
69,421.65,422
70,421.7,422
71,421.05,422
72,421.65,422
73,421.7,422
74,420.6,422
75,421.4,422
76,421.6,422
77,421.4,422
78,421.65,422
79,421.8,422
80,421.75,422
81,421.1,422
82,421,422
83,421.75,422
84,421.8,422
85,421.95,422
86,422,422
87,421.95,422
88,421.9,422
89,421.7,422
90,420.8,422
91,421.35,422
92,421.85,422
93,421.4,422
94,421.95,422
95,421.85,423
96,422,423
97,422.05,423
98,422.2,423
99,421.45,423
100,421.2,423
