Run Number 6
Generation,Generation Average,Best Fitness Found
0,389.25,404
1,392.55,404
2,394.7,404
3,396.5,404
4,398,404
5,399.25,404
6,400.3,404
7,401.05,404
8,401.8,404
9,402.6,404
10,403.05,405
11,403.7,406
12,403.9,406
13,404.25,406
14,404.45,406
15,404.6,407
16,404.4,407
17,404.55,407
18,404.8,407
19,404.9,407
20,405.15,407
21,405.55,409
22,406.05,409
23,406.45,409
24,406.9,410
25,407.35,410
26,407.85,410
27,408.15,410
28,408.65,412
29,409.05,412
30,409.35,412
31,409.65,412
32,410.15,413
33,410.5,413
34,410.8,413
35,411.1,413
36,411.4,413
37,411.8,414
38,411.8,414
39,412.25,414
40,412.55,414
41,412.7,414
42,412.85,414
43,412.85,414
44,413.15,414
45,413.35,414
46,413.4,414
47,413.2,414
48,413.65,414
49,413.7,414
50,413.85,415
51,413.95,415
52,414.3,418
53,414.6,419
54,415.1,420
55,415.55,420
56,415.9,420
57,416.2,420
58,416.5,420
59,417.1,420
60,417.7,420
61,417.95,420
62,418.5,420
63,418.65,420
64,419.1,420
65,418.9,420
66,419.1,420
67,418.75,420
68,418.2,420
69,419.45,420
70,419.5,420
71,419.45,420
72,419.7,420
73,419.85,420
74,419.9,420
75,419.5,420
76,419.7,420
77,418.9,420
78,419.9,420
79,418.9,420
80,419.85,420
81,419.65,420
82,419.3,420
83,419.75,420
84,419.7,420
85,420,420
86,419.05,420
87,419.15,420
88,419.75,420
89,419.65,420
90,419.25,420
91,419.35,420
92,418.85,420
93,419.55,420
94,419.6,420
95,418.8,420
96,420,420
97,420,420
98,419.4,420
99,419.75,420
100,419.6,420
