Gen,GenAvg,BestFit
0,390.35,404
1,392.7,405
2,394.9,410
3,397.25,410
4,399.55,414
5,401.25,414
6,403.35,414
7,405.45,414
8,407.15,414
9,408.5,414
10,409.8,414
11,410.7,414
12,411.65,414
13,412,414
14,412.3,414
15,412.55,414
16,412.9,414
17,413.2,414
18,413.45,414
19,413.3,414
20,413.25,414
21,413.35,414
22,413.35,414
23,413.5,416
24,413.3,416
25,413.95,416
26,414.05,416
27,414.1,416
28,413.8,416
29,414.6,416
30,414.8,416
31,414.55,416
32,414.9,416
33,414.8,416
34,414.7,416
35,414.8,416
36,414.6,416
37,415.2,416
38,415,416
39,415.45,417
40,415.6,417
41,414.7,417
42,415.7,418
43,416,418
44,416.15,418
45,415.65,418
46,416,418
47,415.75,418
48,416.15,418
49,416.35,418
50,416.45,418
51,415.85,418
52,415.95,418
53,416.35,418
54,416.65,418
55,416.7,418
56,416.9,418
57,416.65,418
58,416.75,418
59,416.8,418
60,416.65,418
61,416.8,418
62,417,418
63,416.8,418
64,416.95,418
65,417.25,418
66,417.5,418
67,417.3,418
68,417.65,418
69,417.6,418
70,417.6,418
71,417.8,418
72,417.1,418
73,417.95,419
74,417.65,419
75,417.95,419
76,417.8,419
77,417.8,419
78,417.85,419
79,418.1,419
80,418.05,419
81,418.25,419
82,417.05,419
83,417.65,420
84,417.95,420
85,418.35,420
86,418.4,420
87,418.2,420
88,417.1,420
89,417.5,420
90,418.5,421
91,418.15,421
92,417.9,421
93,418.4,421
94,418.4,421
95,418.5,421
96,418.2,421
97,418.9,421
98,418.75,421
99,418.8,421
100,419,421
