Run Number 13
Generation,Generation Average,Best Fitness Found
0,394.65,404
1,396.9,405
2,398.05,405
3,399,405
4,399.7,405
5,399.9,405
6,400.2,405
7,401.35,410
8,402.2,410
9,403.2,410
10,404.4,410
11,405.6,410
12,406.55,410
13,407.3,411
14,407.95,411
15,408.4,411
16,408.55,411
17,407.95,411
18,409.45,411
19,409.9,411
20,410.15,411
21,410.3,412
22,410.4,412
23,410.2,412
24,410.55,412
25,410.6,412
26,410.8,412
27,410.4,412
28,410.5,412
29,411.1,412
30,411.25,412
31,411.25,412
32,411.3,412
33,411.3,412
34,411.2,412
35,411.4,412
36,411.35,412
37,411.4,412
38,411.3,412
39,411.65,412
40,411.4,412
41,411.65,412
42,411,412
43,411.25,413
44,411.3,413
45,411.65,415
46,412.4,415
47,412.55,415
48,412.85,415
49,412.9,415
50,413.1,415
51,413.2,415
52,413.45,415
53,413.35,415
54,413.7,415
55,413.85,415
56,414.15,415
57,414.25,415
58,414.05,415
59,414.35,415
60,414.5,415
61,414.45,415
62,414.7,415
63,414.65,415
64,414.8,415
65,414.9,415
66,414.8,415
67,415,416
68,415.1,416
69,415.2,416
70,414.85,416
71,415.3,416
72,415.35,416
73,415.4,416
74,415.45,416
75,415,416
76,415.55,416
77,415.45,416
78,415.6,416
79,415.1,416
80,415.55,416
81,415.75,416
82,415.3,416
83,415.7,416
84,415.9,416
85,415.95,416
86,415.8,416
87,415.85,416
88,415.85,416
89,415.95,416
90,415.8,416
91,415.95,416
92,416,416
93,416,416
94,415.95,416
95,415.85,416
96,415.9,416
97,415.75,416
98,415.65,416
99,415.95,416
100,416,416
