Run Number 27
Generation,Generation Average,Best Fitness Found
0,394.05,408
1,395.65,408
2,396.65,408
3,398.2,410
4,400.05,412
5,401.7,412
6,403.1,412
7,403.65,412
8,404.85,412
9,406.05,412
10,407.3,412
11,408.35,412
12,409.25,412
13,410.2,412
14,410.5,412
15,410.15,412
16,410.4,412
17,410.55,412
18,411,412
19,411.25,412
20,411.45,412
21,411.45,412
22,411.55,412
23,411.7,413
24,411.6,413
25,411.8,413
26,411.25,413
27,411.6,413
28,412.05,413
29,412.35,413
30,411.75,413
31,412.25,413
32,412.35,413
33,412.15,413
34,412.15,413
35,412.65,413
36,412,413
37,412.55,413
38,412.8,413
39,412.7,413
40,412.85,413
41,412.95,413
42,413.1,414
43,413.15,414
44,413.3,415
45,413.5,415
46,413.65,415
47,413.85,415
48,413.8,415
49,414.05,415
50,414.15,415
51,414.3,415
52,414.5,415
53,414.6,415
54,414.65,415
55,413.7,415
56,414.65,415
57,414.75,415
58,414.4,415
59,414.75,415
60,414.95,416
61,415.1,416
62,415.15,416
63,415.2,416
64,414.35,416
65,415.15,416
66,415.3,416
67,415.35,416
68,415.4,416
69,415.4,416
70,415.5,416
71,415.6,416
72,415.35,416
73,415.7,416
74,414.5,416
75,415.5,416
76,415.8,416
77,415.9,417
78,415.65,417
79,416.2,418
80,416.35,418
81,416,418
82,416.3,418
83,416.75,418
84,416.85,418
85,416.3,418
86,417,418
87,417.15,418
88,417.35,418
89,416.95,418
90,417.2,418
91,417.35,418
92,417.1,418
93,417.4,418
94,417.4,418
95,417.25,418
96,417.75,418
97,417.45,418
98,417.8,418
99,417.75,418
100,417.85,418
