Run Number 2
Generation,Generation Average,Best Fitness Found
0,394.25,404
1,396,408
2,397.95,408
3,399.65,408
4,401.3,408
5,402.3,408
6,403.35,408
7,404.45,408
8,405.2,408
9,406.15,408
10,406.9,408
11,407.35,409
12,407.55,410
13,407.85,410
14,408.05,410
15,408.35,411
16,408.65,411
17,408.75,411
18,409,411
19,409.25,412
20,409.55,412
21,409.8,412
22,410.25,413
23,410.2,413
24,410.15,413
25,410.5,413
26,410.8,413
27,410.85,414
28,411.3,414
29,411.6,414
30,412.05,415
31,412.45,415
32,413,417
33,413.3,417
34,413.3,417
35,413.5,417
36,413.7,417
37,413.85,417
38,414.1,417
39,414.3,417
40,414.6,417
41,414.45,417
42,414.6,417
43,414.3,418
44,414.9,418
45,415.4,418
46,415.55,418
47,415.45,418
48,415.75,419
49,416.2,420
50,416.4,420
51,416.75,420
52,417.2,420
53,417,420
54,417.55,420
55,417.6,420
56,417.75,420
57,418.1,420
58,418.25,420
59,417.95,420
60,418.85,420
61,418.85,420
62,419.15,420
63,419.05,420
64,419.5,420
65,419.65,420
66,419.75,420
67,419.85,420
68,419.9,420
69,419.9,420
70,420,420
71,418.9,420
72,420,420
73,419.95,420
74,419.7,420
75,420,420
76,419.95,420
77,418.9,420
78,419.45,420
79,419.95,420
80,419.95,420
81,419.1,420
82,419.95,420
83,419.6,420
84,419,420
85,419,420
86,419.6,420
87,419.55,420
88,419.6,420
89,419.95,420
90,419.55,420
91,419.55,420
92,419.8,420
93,419.65,420
94,419.75,420
95,419.9,420
96,419.95,420
97,419.95,420
98,419.7,420
99,419.95,420
100,419.8,420
