Gen,GenAvg,BestFit
0,389.55,401
1,391.4,401
2,393.05,402
3,394.6,402
4,395.95,402
5,397,402
6,398.1,402
7,398.6,404
8,399.65,404
9,400.35,404
10,400.9,404
11,401.5,404
12,401.7,404
13,402.3,404
14,402.45,404
15,402.75,405
16,402.95,405
17,403.3,406
18,403.5,406
19,403.9,406
20,403.65,406
21,403.7,406
22,404.65,407
23,404.95,407
24,405.35,407
25,405.6,407
26,405.75,407
27,406.1,408
28,405.85,408
29,406.05,408
30,405.85,408
31,406,408
32,405.95,408
33,406.15,408
34,406.35,408
35,406.4,408
36,406.65,408
37,406.9,408
38,407,408
39,407.05,408
40,407.15,408
41,407.4,409
42,407.6,409
43,407.45,409
44,407.45,409
45,407.75,409
46,407.95,410
47,408,410
48,408.2,410
49,408.3,410
50,408.5,410
51,408.6,410
52,408.6,410
53,408.8,410
54,408.95,410
55,409,410
56,408.8,410
57,409,410
58,409.3,410
59,409.35,410
60,409.4,410
61,409.35,410
62,409.45,410
63,409.5,410
64,409.45,410
65,409.3,410
66,409.6,410
67,409.75,411
68,409.7,411
69,409.75,411
70,409.15,411
71,409.2,411
72,410.1,412
73,410.3,412
74,410.45,412
75,410.35,412
76,410.45,412
77,410.8,413
78,410.65,413
79,410.8,413
80,410.65,413
81,411.45,413
82,411.7,413
83,411.55,413
84,412.1,413
85,412.3,413
86,412.5,413
87,412.2,413
88,412.3,413
89,412.25,413
90,412.6,413
91,412.5,413
92,412.5,413
93,412.75,413
94,412.95,414
95,411.95,414
96,413.05,414
97,412.85,414
98,413.1,415
99,413.3,415
100,413.2,415
