Gen,GenAvg,BestFit
0,392.45,405
1,394.7,405
2,397.2,406
3,398.8,406
4,400.2,406
5,400.9,406
6,402.15,408
7,403.25,408
8,404.3,409
9,405.05,409
10,406,411
11,406.65,411
12,407.4,411
13,408,411
14,408.4,411
15,408.9,411
16,409.35,411
17,409.85,412
18,410.25,412
19,410.55,412
20,410.75,412
21,410.95,412
22,411,412
23,411.1,412
24,411.25,413
25,411.4,413
26,411.5,413
27,411.45,413
28,411.75,413
29,411.9,413
30,412,413
31,412.15,413
32,412.35,414
33,412.5,414
34,412.7,414
35,412.8,414
36,413,414
37,413.15,414
38,412.75,414
39,413.5,415
40,413.65,415
41,413.8,415
42,413.95,415
43,414.1,415
44,414.2,415
45,414.3,415
46,414.2,415
47,414.45,415
48,414.45,415
49,414.6,415
50,414.7,415
51,414.8,415
52,414.9,415
53,414.95,415
54,414.9,415
55,414.95,415
56,414.9,415
57,414.95,415
58,415,415
59,414.95,415
60,414.75,415
61,414.9,415
62,415.1,416
63,415.2,416
64,415.3,417
65,415,417
66,415.05,417
67,415.3,417
68,415.4,417
69,415.35,417
70,415.55,417
71,415.65,417
72,415.6,417
73,415.85,417
74,416,417
75,416.2,417
76,416.3,417
77,416.45,417
78,416.55,417
79,416.4,417
80,416.65,417
81,416.65,417
82,416.65,417
83,416.6,417
84,416.7,417
85,416.9,417
86,416.75,417
87,416.75,418
88,416.85,418
89,417.15,418
90,417,418
91,417.25,418
92,417.1,418
93,417.25,418
94,417.35,418
95,417.15,418
96,417.55,419
97,417.4,419
98,417.8,419
99,417.6,419
100,417.35,419
