Gen,GenAvg,BestFit
0,391.2,405
1,393.5,405
2,395.5,405
3,397.75,405
4,398.8,405
5,400.05,405
6,401.25,407
7,402.1,407
8,402.6,407
9,403.3,407
10,403.7,407
11,404.05,407
12,404.6,407
13,405,407
14,405.55,409
15,405.6,409
16,405.5,409
17,405.85,409
18,406.25,409
19,406.55,409
20,406.55,409
21,407.05,409
22,407.2,409
23,407.5,410
24,407.85,410
25,407.95,410
26,408.2,410
27,408.4,410
28,408.55,410
29,408.75,410
30,409.15,411
31,409.25,411
32,409.75,414
33,409.85,414
34,410.35,414
35,410.9,415
36,411.3,415
37,411.9,415
38,412.55,416
39,412.9,416
40,413.35,416
41,413.75,416
42,414.25,416
43,414.75,416
44,415.15,416
45,415.35,416
46,415.55,416
47,415.55,417
48,415.35,417
49,415.55,417
50,415.1,417
51,415.3,417
52,415.45,417
53,415,417
54,415.45,417
55,415.75,417
56,415.45,417
57,415.8,417
58,415.85,417
59,415.65,417
60,415.5,417
61,415.9,417
62,414.75,417
63,415.85,417
64,415.75,417
65,414.85,417
66,415,417
67,415.35,417
68,415.7,417
69,415.8,417
70,415.2,417
71,415.55,417
72,415.75,417
73,415.4,417
74,415.95,417
75,416.1,417
76,416.2,417
77,416.05,417
78,415.9,417
79,416,417
80,416.45,417
81,416.6,418
82,416.85,418
83,417.05,418
84,416.85,418
85,416.8,418
86,417.15,418
87,417.35,418
88,417.45,418
89,417.55,418
90,417.6,418
91,417.7,418
92,417.8,418
93,417.85,418
94,417.95,418
95,417.95,418
96,418,418
97,418,418
98,418.05,419
99,417.4,419
100,418.15,420
