Gen,GenAvg,BestFit
0,391.4,402
1,392.75,402
2,394.35,404
3,395.75,404
4,397.05,404
5,398.35,404
6,399.1,404
7,400.2,404
8,400.5,404
9,401.2,404
10,401.4,405
11,401.95,405
12,402.4,405
13,402.85,406
14,403.3,406
15,403.75,406
16,404.15,407
17,404.55,407
18,404.9,407
19,405.45,411
20,405.95,411
21,406.55,411
22,407.35,412
23,407,412
24,408.3,415
25,409.15,415
26,409.65,415
27,410.4,415
28,410.7,415
29,411.4,415
30,412.1,415
31,412.75,415
32,413.1,415
33,413.35,416
34,413.65,416
35,414.2,417
36,414.6,417
37,414.95,417
38,415.2,417
39,415.3,417
40,415.7,418
41,415.8,418
42,416.2,418
43,416.45,420
44,416.75,420
45,416.85,420
46,417.05,420
47,417.55,420
48,417.95,421
49,418.35,421
50,417.65,421
51,418.3,421
52,417.85,421
53,418.7,421
54,418.95,421
55,418.5,421
56,418.4,421
57,419.4,421
58,419,421
59,419.65,421
60,419.9,422
61,420.1,422
62,420.3,423
63,420.15,423
64,420.7,423
65,421.15,424
66,421.6,425
67,421.75,425
68,421.75,425
69,421.3,425
70,422.05,425
71,422.05,425
72,422.45,425
73,422.45,425
74,422.7,427
75,422.85,427
76,423.1,427
77,422.6,427
78,423.4,427
79,423.6,427
80,423.7,427
81,424.35,427
82,424.85,427
83,424.65,427
84,424,427
85,425.2,427
86,425.25,427
87,425.3,427
88,425.15,427
89,425.35,427
90,425.15,427
91,425.5,427
92,425.2,427
93,425.45,427
94,425.6,427
95,424.85,427
96,426.15,427
97,425.95,427
98,425.8,427
99,425.4,427
100,426.2,427
