Gen,GenAvg,BestFit
0,392.95,407
1,394.6,407
2,396.95,407
3,398.95,408
4,400.2,408
5,401.65,408
6,402.75,411
7,403.95,411
8,405.05,412
9,404.25,412
10,406.25,412
11,407.5,414
12,408.45,414
13,408.05,414
14,409.65,414
15,410.5,414
16,411.25,414
17,411.1,414
18,411.45,414
19,411.95,414
20,412.1,414
21,411.75,414
22,411.85,414
23,411.9,414
24,411.55,414
25,412.75,414
26,412.4,414
27,412.4,414
28,412.75,414
29,412.35,414
30,412.35,414
31,412.95,414
32,412.95,414
33,413.15,414
34,412.4,414
35,412.25,414
36,413.15,414
37,412.75,414
38,413.05,414
39,413.4,414
40,413.1,414
41,412.15,414
42,412.85,414
43,412.6,414
44,412.2,414
45,412.55,414
46,413.1,414
47,412.75,414
48,412.9,414
49,413.4,414
50,413.55,416
51,413.3,416
52,413.6,416
53,413.4,416
54,412.95,416
55,413.75,416
56,414.05,416
57,414.4,416
58,414.5,416
59,414.9,418
60,415.2,418
61,414.4,418
62,415.55,418
63,415.95,418
64,416.35,418
65,416.55,418
66,416.6,418
67,416.9,418
68,416.7,418
69,416.95,419
70,417.15,420
71,417.75,420
72,417.8,420
73,418.25,420
74,418.1,420
75,418.5,420
76,418.8,420
77,418.95,420
78,418.8,420
79,419.2,420
80,419.3,420
81,419.5,420
82,419.3,420
83,419.35,420
84,419.45,420
85,419.85,420
86,419.9,420
87,419.6,420
88,419,420
89,419.6,420
90,419.65,420
91,419.4,420
92,419.9,420
93,419.55,420
94,419.95,420
95,419,420
96,419.65,420
97,418.55,420
98,419,420
99,419.5,420
100,419.1,420
