Gen,GenAvg,BestFit
0,390.4,404
1,391.9,404
2,394.4,404
3,395,404
4,398,404
5,399.7,404
6,401.3,407
7,402.9,407
8,404,407
9,404.6,408
10,405.8,408
11,406.7,408
12,406.6,408
13,407.2,408
14,407.7,408
15,407.8,409
16,408.1,409
17,406.5,409
18,408.2,409
19,407.3,409
20,408.5,409
21,407.6,409
22,408.7,409
23,408.6,409
24,409,409
25,408.1,409
26,409,409
27,408.2,409
28,408.8,409
29,409,409
30,409.1,410
31,408.3,410
32,409.3,411
33,409.7,412
34,410,412
35,409.4,412
36,410.7,412
37,410.7,413
38,410.1,413
39,410.7,413
40,411.1,413
41,410.3,413
42,411.4,413
43,411.6,413
44,411.8,413
45,411.6,413
46,411.6,414
47,411.5,414
48,411,414
49,412.3,415
50,413.5,415
