Gen,GenAvg,BestFit
0,395.5,405
1,398.6,405
2,400.8,410
3,402.5,414
4,404.6,414
5,405.7,414
6,408,414
7,408.9,414
8,410.6,414
9,412.1,414
10,413,414
11,413.7,415
12,414.2,415
13,414.4,415
14,414.5,415
15,414.6,415
16,414.8,415
17,414.9,415
18,414.4,415
19,414.3,415
20,414.8,415
21,414.8,415
22,413.7,415
23,414.9,415
24,414,415
25,414.8,415
26,414.8,415
27,414.8,415
28,415,415
29,415,415
30,415,415
31,414.7,415
32,414,415
33,415.1,416
34,414.4,416
35,415.1,416
36,415.2,416
37,415.2,416
38,415.5,416
39,415.1,416
40,415.4,416
41,415.2,416
42,415.7,416
43,414.6,416
44,414.9,416
45,415.8,416
46,415.6,416
47,415.8,416
48,415.7,416
49,415.9,416
50,415.9,416
