Run Number 29
Generation,Generation Average,Best Fitness Found
0,393.5,401
1,396.3,401
2,399,401
3,399.1,401
4,399.3,401
5,399.4,401
6,399.3,401
7,399.6,401
8,400.4,405
9,401.4,405
10,401.8,405
11,402.7,405
12,403.1,405
13,403.9,406
14,404.8,406
15,405.3,407
16,405.1,407
17,405.5,407
18,404.9,407
19,405.2,407
20,405.9,408
21,406.2,408
22,406.4,408
23,406.2,408
24,406.9,408
25,406.7,408
26,406.7,408
27,407.1,408
28,407,408
29,407.6,408
30,407.1,408
31,407.2,408
32,407,408
33,408,409
34,408.2,409
35,408.4,409
36,407.9,409
37,408.4,409
38,407.9,409
39,408.3,409
40,408.7,409
41,408.7,409
42,408.2,409
43,408.3,409
44,408.3,409
45,408.8,409
46,408.5,409
47,408.4,409
48,408.2,409
49,407.6,409
50,408.7,409
